Gene	category	Annotation	COGID
V1554055	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1554448	S	NA	0YMVP
V1554521	G	extracellular solute-binding protein family 1	COG1653
V1554597	S	Collagen triple helix repeat	0YHFV
V1561419	J	sigma 54 modulation protein ribosomal protein S30ea	COG1544
V1567358	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)	COG0050
V1573649	C	glycerophosphoryl diester phosphodiesterase	COG0584
V1574053	L	Transposase	11J2V
V1574803	S	Collagen triple helix repeat	0YHFV
V1574967	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1575609	O	Acts as a chaperone (By similarity)	COG0443
V1576338	S	NA	0Z9TI
V1578774	J	Elongation factor Tu GTP binding domain	COG0050
V1581047	K	transcriptional regulator	COG1309
V1583797	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1584090	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1584957	N	Flagellin	COG1344
V1585173	C	Formate acetyltransferase	COG1882
V1585317	C	Low-potential electron donor to a number of redox enzymes (By similarity)	COG0716
V1596940	L	Involved in base excision repair of DNA damaged by oxidation or by mutagenic agents. Acts as DNA glycosylase that recognizes and removes damaged bases. Has a preference for oxidized purines, such as 7,8-dihydro-8-oxoguanine (8-oxoG). Has AP (apurinic apyrimidinic) lyase activity and introduces nicks in the DNA strand. Cleaves the DNA backbone by beta-delta elimination to generate a single-strand break at the site of the removed base with both 3'- and 5'-phosphates (By similarity)	COG0266
V1596947	S	dak2 domain fusion protein ylov	COG1461
V1596949	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1596951	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1597018	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1597477	G	PTS system, galactitol-specific IIc component	COG3775
V1599060	I	Phospholipase, patatin family	COG4667
V1599161	S	Prophage Lp1 protein 65	0XSDQ
V1599215	G	Major Facilitator	COG0477
V1599992	V	ABC transporter	COG1132
V1599997	V	Beta-lactamase class C related penicillin binding protein	COG1680
V1600191	K	Transcriptional regulator	0XUB6
V1600628	S	Hydrolase	COG1073
V1601675	L	Replication initiator protein A	0Y2JJ
V1602678	U, W	Pfam:YadA	COG5295
V1605707	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1606029	T	Histidine kinase	COG0642
V1606045	O	Thioredoxin	COG0526
V1606061	C	uridylyltransferase	COG1085
V1606114	K	acetyltransferase	COG0454
V1606387	U	Signal peptidase i	COG0681
V1606419	M	protease	COG0793
V1606521	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1611142	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)	COG0760
V1611239	K	Transcriptional regulator	COG1733
V1611449	E	Peptidase family M23	11ZGW
V1614444	V	ABC transporter	COG1131
V1614508	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1614518	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1614558	E	Dipeptidase	COG4690
V1614593	S	Phosphoesterase	COG4186
V1614689	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1684014	S	NA	0ZX1V
V1694289	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1720600	S	NA	11W9N
V1724445	L	Inherit from COG: transposase	COG5444
V1742220	P	integral membrane protein	COG4393
V1755686	S	Hydrolase	COG0561
V1764352	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1764443	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1784014	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1784140	C	pyruvate dehydrogenase complex	COG0508
V1784254	J	30S ribosomal protein S21	COG0828
V1784290	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1784435	D	Divisome component that associates with the complex late in its assembly, after the Z-ring is formed, and is dependent on DivIC and PBP2B for its recruitment to the divisome. Together with EzrA, is a key component of the system that regulates PBP1 localization during cell cycle progression. Its main role could be the removal of PBP1 from the cell pole after pole maturation is completed. Also contributes to the recruitment of PBP1 to the division complex. Not essential for septum formation (By similarity)	COG3599
V1784596	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1784667	F	thymidine kinase	COG1435
V1784709	E	Cysteine desulfurase	COG1104
V1784743	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1784759	K	transcriptional regulatory protein	COG0217
V1784807	J	gtp-binding protein	COG0012
V1784863	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1785236	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)	COG0619
V1785237	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs (By similarity)	COG0101
V1785303	M	choline binding protein	COG5263
V1785378	H	Converts 2-succinylbenzoate (OSB) to 2-succinylbenzoyl- CoA (OSB-CoA) (By similarity)	COG0318
V1785446	L	dna polymerase I	COG0749
V1785474	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1786002	V	Abortive infection bacteriophage resistance protein	COG4823
V1796839	C	citrate lyase, alpha	COG3051
V1796864	E	ABC transporter	COG3839
V1796904	E	Aminopeptidase	COG0308
V1799417	G	Glycosyl hydrolases family 2, TIM barrel domain	COG3250
V1806416	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1806795	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1808659	J	s4 domain protein	COG2302
V1808661	S	Cell division protein mraZ	COG2001
V1808770	P	p-type atpase	COG2217
V1819483	U	Inherit from COG: type IV secretion system protein	COG3451
V1819526	E	amino acid	COG1113
V1820402	U, W	Pfam:YadA	COG5295
V1820497	J	lysyL-tRNA synthetase	COG1190
V1827415	L	helicase	COG4646
V1836260	J	30S ribosomal protein S2	COG0052
V1836857	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1837525	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1840699	V	abc transporter atp-binding protein	COG1136
V1851960	G	PTS System	COG3716
V1852089	K, L	Inherit from COG: helicase	COG4646
V1852970	G	Phosphoketolase	COG3957
V1874630	S	S-layer domain protein	11R54
V1875199	E	amino acid	COG1113
V1879881	L	Nudix family	COG0494
V1880395	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1880628	G	Drug resistance transporter EmrB QacA	0XNN3
V1880753	F	permease	COG2233
V1883290	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1884198	I	acetyl-CoA	COG0183
V1884494	S	cell wall surface anchor family protein	0YURI
V1884729	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1885261	S	Bacterial protein of unknown function (DUF898)	11UV5
V1886053	E	amino acid	COG0531
V1886240	K	Transcriptional regulator	120E9
V1886313	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1886433	L	Cytosine-specific methyltransferase	COG0270
V1886873	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1886985	S	MgtC family	COG1285
V1887199	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0533
V1888402	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1888648	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1888803	P	Drug resistance transporter EmrB QacA	0XNN3
V1888924	K	Transcriptional regulator	0Y1S3
V1888941	P	ABC transporter, ATP-binding protein	COG1122
V1888983	L	Adenine-specific	COG0827
V1889115	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1889246	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1889470	S	integral membrane protein	COG1814
V1889614	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	COG0707
V1890104	V	ABC transporter	COG1131
