Gene	category	Annotation	COGID
V1000396	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)	COG0619
V1000426	H	Catalyzes the formation of 6,7-dimethyl-8- ribityllumazine by condensation of 5-amino-6-(D- ribitylamino)uracil with 3,4-dihydroxy-2-butanone 4-phosphate. This is the penultimate step in the biosynthesis of riboflavin (By similarity)	COG0054
V1000615	S	dedA family	COG0586
V1000662	V	had superfamily (subfamily IIIa) phosphatase	COG2179
V1000746	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits (By similarity)	COG1758
V1000779	K	Transcriptional regulator	0Y1S3
V1000796	D	Protein CrcB homolog	COG0239
V1000889	L	dna polymerase iii	COG0847
V1000988	S	DNA-entry nuclease	12175
V1001015	L	DNA repair protein (RadC	COG2003
V1001074	C	Dehydrogenase	COG0039
V1001102	S	Competence protein	COG4469
V1001130	F	Guanine deaminase	COG0402
V1001131	F	permease	COG2233
V1001160	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1001190	S	Protein of unknown function (DUF1694)	COG5506
V1001222	L	single-stranded DNA-binding protein	COG0629
V1001321	G	PTS System	COG3444
V1001342	U	hydrolase, family 8	0Y1JM
V1001346	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1001357	S	tail protein	0Y1BD
V1001359	S	tail component	12AT2
V1001464	L	atp-dependent rna helicase	COG0513
V1001882	I	esterase	COG0657
V1001883	S	(ABC) transporter	COG0488
V1002827	M	cyclopropane-fatty-acyl-phospholipid synthase	COG2230
V1004221	C	(E1 component), alpha subunit	COG1071
V1028378	E	Urea amidohydrolase subunit alpha	COG0804
V1033993	K	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity (By similarity)	COG1161
V1034739	G	Major Facilitator	COG0477
V1034756	D	Chromosome Partitioning Protein	COG1192
V1034773	S	basic membrane	COG1744
V1034858	S	RelA SpoT domain protein	COG2357
V1034875	G	Pts system	COG2190
V1034929	V	Type I restriction modification DNA specificity domain protein	COG0732
V1034981	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1035007	K	Cold shock protein	COG1278
V1035025	S	Membrane	11YSX
V1035032	L	Involved in initiation control of chromosome replication (By similarity)	COG4467
V1035072	S	reductase	121UC
V1035228	G	PTS System	COG3716
V1035283	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)	COG1490
V1035397	L	endonuclease III	COG0177
V1035430	G	mannose-6-phosphate isomerase	COG1482
V1035479	P	Transcriptional regulator, Spx MgsR family	COG1393
V1043198	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1047010	S	secreted protein containing plastocyanin domain	COG4633
V1064566	H	synthase	COG0142
V1064577	S	ABC superfamily ATP binding cassette transporter, permease	0YYAC
V1064653	T	phage Mu protein F like protein	COG5585
V1064993	O	feS assembly ATPase SufC	COG0396
V1065134	G	May play a role in 30S ribosomal subunit biogenesis. Unusual circulary permuted GTPase that catalyzes rapid hydrolysis of GTP with a slow catalytic turnover (By similarity)	COG1162
V1090584	E	ABC transporter	COG3842
V1100172	S	NA	0Y0MV
V1100425	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1101275	S	phage Tail Protein	129AY
V1101369	S	VRR-NUC domain protein	0Z445
V1101670	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1136127	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1143216	L	Protein of unknown function (DUF1351)	0YIT0
V1143329	C	alcohol dehydrogenase	COG1063
V1143663	M	phage tail tape measure protein	COG5283
V1143723	P	Sodium hydrogen exchanger	COG0475
V1143802	D	YhjQ protein	COG1192
V1143805	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1143995	V	Transporter Permease Protein	COG0842
V1144293	S	Protein of unknown function (DUF1149)	COG4835
V1144507	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1144563	S	conjugative transposon membrane protein	0XQIJ
V1149346	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1149676	M	UTP-glucose-1-phosphate uridylyltransferase	COG1210
V1150004	S	Nadph-dependent fmn reductase	COG0431
V1150152	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis (By similarity)	COG0262
V1150482	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1150754	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1162991	G	phosphoglycerate mutase	COG0406
V1163360	E	amino acid	COG0531
V1169288	O	PPIases accelerate the folding of proteins	COG0652
V1197317	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1199536	S	Domain of unknown function (DUF955)	0XW04
V1204758	K	Transcriptional regulator	COG1609
V1204913	S	cell wall associated fibronectin-binding protein	129KW
V1209239	F	deoxynucleoside kinase	COG1428
V1209719	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1209968	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1209983	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1210762	S	NA	11NI8
V1211184	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1213559	E	ABC transporter	COG0747
V1256164	M	glycoside hydrolase, family 25	11T0J
V1257392	K	catabolite control protein a	COG1609
V1257426	G	6-phospho-beta-glucosidase (EC 3.2.1.86)	COG2723
V1297322	S	NA	11GVV
V1301141	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1301863	J	aspartyl-trna synthetase	COG0173
V1301906	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1302207	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1302525	G	phosphoriboisomerase A	COG0120
V1302615	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1302836	E	glutamine synthetase	COG0174
V1304305	S	integral membrane protein	COG4652
V1304480	K	ribose operon repressor	COG1609
V1304484	S	NA	11GVV
V1305419	M	Cell surface protein	11GRZ
V1327026	F	ATP cone domain	COG1328
V1339566	V	ABC transporter, ATP-binding protein	COG1136
V1340311	E	Transporter	COG3104
V1341471	J	aspartyl-trna synthetase	COG0173
V1362341	P	phosphonate abc transporter	COG3639
V1376313	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1381987	E	(ABC) transporter	COG1126
V1383068	G	Drug resistance transporter EmrB QacA	0XNN3
V1388960	S	ABC transporter, permease	COG4120
V1389804	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1390066	G	Major Facilitator	COG0477
V1394780	S	Gnat family	0ZMKQ
V1399408	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1400275	S	NA	0Y32E
V1420594	S	NlpC/P60 family	COG5263
V1425881	S	surface protein	11NE4
V1439209	S	zinc metallopeptidase	COG2738
V1442370	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis (By similarity)	COG0503
V1447034	S	ATP-grasp	COG3919
V1447041	G	phosphohexose isomerase	COG0166
V1447068	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1447201	S	Domain of unknown function (DUF1934)	11UYP
V1447208	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1447477	H	gamma-glutamylcysteine synthetase	COG2918
V1458770	P	transporter	COG0471
V1458918	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity)	COG1502
V1459010	E	asparagine synthetase	COG0367
V1459016	J	Leucyl-tRNA synthetase	COG0495
V1459040	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	COG0335
V1459047	M	cyclopropane-fatty-acyl-phospholipid synthase	COG2230
V1459264	C	phosphate acetyltransferase	COG0280
V1459613	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1459913	O	reductase	COG0526
V1462103	K	TRANSCRIPTIONal	0XZZF
V1463121	J	Hydrolyzes D-tyrosyl-tRNA(Tyr) into D-tyrosine and free tRNA(Tyr). Could be a defense mechanism against a harmful effect of D-tyrosine (By similarity)	COG1490
V1469315	P	ABC transporter	COG0395
V1469426	E	ABC transporter	COG0687
V1481285	G	pts system	124SH
V1492122	S	membrane	11UQ3
V1511015	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1512348	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1547351	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1548858	S	Baat aCyl-coa thioester hydrolase	COG1073
V1550757	S	appr-1-p processing domain protein	COG2110
V1575427	S	Addiction module antitoxin, RelB DinJ family	11X3K
V1580699	T	serine threonine protein kinase	COG2815
V1592746	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1598493	S	Competence protein	COG2333
V1598587	E	Peptidase m42 family protein	COG1363
V1609511	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1610130	C	citrate lyase, alpha	COG3051
V1610206	S	Alkaline-shock protein	COG1302
V1611397	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1613885	S	phage tail component domain protein	11VYN
V1692995	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1714941	L	transposase	COG2826
V1724644	S	Filamentation induced by cAMP protein fic	11MJJ
V1784192	S	UPF0154 protein	COG3763
V1806585	S	Toprim domain protein	0XSQN
V1806713	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1829435	K	Transcriptional regulator	11WKC
V1836863	M	polysaccharide biosynthesis protein	COG2244
V1851986	P	ABC, transporter	COG1108
V1879859	G	PTS system, galactitol-specific IIc component	COG3775
V1879879	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1879962	H	S-adenosyl-L-homocysteine hydrolase	COG0499
V1882201	S	hydrolase	COG0561
V1883110	S	Membrane	COG0730
V1883728	S	sigma-70, region 4	0ZZ25
V1884714	S	TPR repeat-containing protein	COG0457
V1885135	G	Major Facilitator superfamily	0XQKC
V1885966	K	antiterminator	COG3711
V1886074	K	Modulates transcription in response to changes in cellular NADH NAD( ) redox state (By similarity)	COG2344
V1886337	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1886428	U	(ABC) transporter	COG4473
V1886449	E	ABC transporter	COG3839
V1886548	U	Competence protein	COG2804
V1886685	L	ATP-dependent DNA helicase recG	COG1200
V1886880	K	Tetr family transcriptional regulator	COG1309
V1886983	E	homocysteine methyltransferase	COG2040
V1889372	G	Triose-phosphate isomerase	COG0149
V1889496	S	domain protein	COG1235
V1890521	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
