Gene	EC_number	EC_Annotation
V1013731	ec:2.5.1.19	 3-phosphoshikimate 1-carboxyvinyltransferase; 5-enolpyruvylshikimate-3-phosphate synthase; 3-enolpyruvylshikimate 5-phosphate synthase; 3-enolpyruvylshikimic acid-5-phosphate synthetase; 5'-enolpyruvylshikimate-3-phosphate synthase; 5-enolpyruvyl-3-phosphoshikimate synthase; 5-enolpyruvylshikimate-3-phosphate synthetase; 5-enolpyruvylshikimate-3-phosphoric acid synthase; enolpyruvylshikimate phosphate synthase; EPSP synthase
V1014930	ec:3.5.2.6	 beta-lactamase; penicillinase; cephalosporinase; neutrapen; penicillin beta-lactamase; exopenicillinase; ampicillinase; penicillin amido-beta-lactamhydrolase; penicillinase I, II; beta-lactamase I-III; beta-lactamase A, B, C; beta-lactamase AME I; cephalosporin-beta-lactamase
V1015288	ec:6.2.1.14	 6-carboxyhexanoate---CoA ligase; 6-carboxyhexanoyl-CoA synthetase; pimelyl-CoA synthetase
V1016169	ec:2.7.7.41	 phosphatidate cytidylyltransferase; CDP diglyceride pyrophosphorylase; CDP-diacylglycerol synthase; CDP-diacylglyceride synthetase; cytidine diphosphoglyceride pyrophosphorylase; phosphatidate cytidyltransferase; phosphatidic acid cytidylyltransferase; CTP:1,2-diacylglycerophosphate-cytidyl transferase; CTP-diacylglycerol synthetase; DAG synthetase; CDP-DG
V1031988	ec:5.2.1.8	 peptidylprolyl isomerase; PPIase; cyclophilin [misleading, see comments]; peptide bond isomerase; peptidyl-prolyl cis-trans isomerase
V1033079	ec:2.7.1.11	 6-phosphofructokinase; phosphohexokinase; phosphofructokinase I; phosphofructokinase (phosphorylating); 6-phosphofructose 1-kinase; ATP-dependent phosphofructokinase; D-fructose-6-phosphate 1-phosphotransferase; fructose 6-phosphate kinase; fructose 6-phosphokinase; nucleotide triphosphate-dependent phosphofructokinase; phospho-1,6-fructokinase; PFK ec:2.7.1.110 Transferred to 2.7.11.3 ec:2.7.1.111 Deleted entry ec:2.7.1.112 Transferred to 2.7.10.2 ec:2.7.1.113 deoxyguanosine kinase; deoxyguanosine kinase (phosphorylating); (dihydroxypropoxymethyl)guanine kinase; 2'-deoxyguanosine kinase; NTP-deoxyguanosine 5'-phosphotransferase ec:2.7.1.114 AMP---thymidine kinase; adenylate-nucleoside phosphotransferase ec:2.7.1.115 Transferred to 2.7.11.4 ec:2.7.1.116 Transferred to 2.7.11.5 ec:2.7.1.117 Transferred to 2.7.11.18 ec:2.7.1.118 ADP---thymidine kinase; ADP:dThd phosphotransferase; adenosine diphosphate-thymidine phosphotransferase ec:2.7.1.119 hygromycin-B 7''-O-kinase; hygromycin B phosphotransferase; hygromycin-B kinase (ambiguous)
V1035061	ec:2.1.3.3	 ornithine carbamoyltransferase; citrulline phosphorylase; ornithine transcarbamylase; OTC; carbamylphosphate-ornithine transcarbamylase; L-ornithine carbamoyltransferase; L-ornithine carbamyltransferase; L-ornithine transcarbamylase; ornithine carbamyltransferase
V1036185	ec:2.4.2.29	 tRNA-guanosine34 transglycosylase; guanine insertion enzyme (ambiguous); tRNA transglycosylase (ambiguous); Q-insertase (ambiguous); queuine34 transfer ribonucleate ribosyltransferase; transfer ribonucleate glycosyltransferase (ambiguous); tRNA guanine34 transglycosidase; queuine tRNA-ribosyltransferase (ambiguous); TGT; [tRNA]-guanine34:queuine tRNA-D-ribosyltransferase; transfer ribonucleic acid guanine34 transglycosylase
V1036243	ec:3.1.5.1	 dGTPase; deoxy-GTPase; deoxyguanosine 5-triphosphate triphosphohydrolase; deoxyguanosine triphosphatase; deoxyguanosine triphosphate triphosphohydrolase
V1036288	ec:2.7.7.56	 tRNA nucleotidyltransferase; phosphate-dependent exonuclease; RNase PH; ribonuclease PH
V1036459	ec:3.6.3.40	 teichoic-acid-transporting ATPase
V1036524	ec:2.7.4.8	 guanylate kinase; deoxyguanylate kinase; 5'-GMP kinase; GMP kinase; guanosine monophosphate kinase; ATP:GMP phosphotransferase
V1036572	ec:3.4.21.89	 signal peptidase I; leader peptidase I; signal proteinase; Escherichia coli leader peptidase; eukaryotic signal peptidase; eukaryotic signal proteinase; leader peptidase; leader peptide hydrolase; leader proteinase; signal peptidase; pilin leader peptidase; SPC; prokaryotic signal peptidase; prokaryotic leader peptidase; HOSP; prokaryotic signal proteinase; propeptidase; PuIO prepilin peptidase; signal peptide hydrolase; signal peptide peptidase; signalase; bacterial leader peptidase 1; pilin leader peptidase ec:3.4.99.36 Transferred to 3.4.21.89
V1036622	ec:3.6.3.27	 phosphate-transporting ATPase; ABC phosphate transporter
V1036794	ec:2.5.1.74	 1,4-dihydroxy-2-naphthoate polyprenyltransferase
V1036811	ec:4.1.1.11	 aspartate 1-decarboxylase; aspartate alpha-decarboxylase; L-aspartate alpha-decarboxylase; aspartic alpha-decarboxylase; L-aspartate 1-carboxy-lyase
V1036842	ec:3.4.16.4	 serine-type D-Ala-D-Ala carboxypeptidase; DD-peptidase; D-alanyl-D-alanine-carboxypeptidase; D-alanyl-D-alanine-cleaving-peptidase; D-alanyl-D-alanine-cleaving peptidase; DD-transpeptidase; D-alanine carboxypeptidase; DD-carboxypeptidase; D-alanyl carboxypeptidase
V1039612	ec:1.7.1.13	 preQ1 synthase; YkvM; QueF; preQ0 reductase; preQ0 oxidoreductase; 7-cyano-7-deazaguanine reductase; queuine synthase (incorrect as queuine is not the product); queuine:NADP+ oxidoreductase (incorrect as queuine is not the product)
V1042191	ec:2.4.2.19	 nicotinate-nucleotide diphosphorylase (carboxylating); quinolinate phosphoribosyltransferase (decarboxylating); quinolinic acid phosphoribosyltransferase; QAPRTase; NAD+ pyrophosphorylase; nicotinate mononucleotide pyrophosphorylase (carboxylating); quinolinic phosphoribosyltransferase
V1069917	ec:2.7.1.23	 NAD+ kinase; DPN kinase; nicotinamide adenine dinucleotide kinase (phosphorylating); nicotinamide adenine dinucleotide kinase; NAD kinase; NADK
V1080995	ec:3.1.26.3	 ribonuclease III; RNase III; ribonuclease 3
V1102374	ec:2.3.1.47	 8-amino-7-oxononanoate synthase; 7-keto-8-aminopelargonic acid synthetase; 7-keto-8-aminopelargonic synthetase; 8-amino-7-oxopelargonate synthase; bioF (gene name)
V1122823	ec:3.4.21.107	 peptidase Do; DegP; DegP protease; HtrA; high temperature requirement protease A; HrtA heat shock protein; protease Do; Do protease
V1140989	ec:3.2.1.10	 oligo-1,6-glucosidase; limit dextrinase (erroneous); isomaltase; sucrase-isomaltase; exo-oligo-1,6-glucosidase; dextrin 6alpha-glucanohydrolase; alpha-limit dextrinase; dextrin 6-glucanohydrolase; oligosaccharide alpha-1,6-glucohydrolase; alpha-methylglucosidase ec:3.2.1.100 mannan 1,4-mannobiosidase; 1,4-beta-D-mannan mannobiohydrolase; exo-beta-mannanase; exo-1,4-beta-mannobiohydrolase ec:3.2.1.101 mannan endo-1,6-alpha-mannosidase; endo-alpha-1->6-D-mannanase; endo-1,6-beta-mannanase; mannan endo-1,6-beta-mannosidase; 1,6-alpha-D-mannan mannanohydrolase ec:3.2.1.102 blood-group-substance endo-1,4-beta-galactosidase; endo-beta-galactosidase (ambiguous); blood-group-substance 1,4-beta-D-galactanohydrolase ec:3.2.1.103 keratan-sulfate endo-1,4-beta-galactosidase; endo-beta-galactosidase (ambiguous); keratan sulfate endogalactosidase; keratanase; keratan-sulfate 1,4-beta-D-galactanohydrolase ec:3.2.1.104 steryl-beta-glucosidase ec:3.2.1.105 3alpha(S)-strictosidine beta-glucosidase ec:3.2.1.106 mannosyl-oligosaccharide glucosidase; Glc3Man9NAc2 oligosaccharide glucosidase; trimming glucosidase I ec:3.2.1.107 protein-glucosylgalactosylhydroxylysine glucosidase; 2-O-alpha-D-glucopyranosyl-5-O-alpha-D-galactopyranosylhydroxy-L-lysine glucohydrolase; protein-alpha-D-glucosyl-1,2-beta-D-galactosyl-L-hydroxylysine glucohydrolase ec:3.2.1.108 lactase; lactase-phlorizin hydrolase ec:3.2.1.109 endogalactosaminidase
V1144368	ec:2.7.13.3	 histidine kinase; EnvZ; histidine kinase (ambiguous); histidine protein kinase (ambiguous); protein histidine kinase (ambiguous); protein kinase (histidine) (ambiguous); HK1; HP165; Sln1p
V1144625	ec:1.1.1.169	 2-dehydropantoate 2-reductase; 2-oxopantoate reductase; 2-ketopantoate reductase; 2-ketopantoic acid reductase; ketopantoate reductase; ketopantoic acid reductase
V1149606	ec:2.7.8.33	 UDP-N-acetylglucosamine---undecaprenyl-phosphate N-acetylglucosaminephosphotransferase; UDP-N-acetylglucosamine:undecaprenyl-phosphate GlcNAc-1-phosphate transferase; WecA; WecA transferase; UDP-GIcNAc:undecaprenyl phosphate N-acetylglucosaminyl 1-P transferase; GlcNAc-P-P-Und synthase; GPT (ambiguous); TagO; UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase; UDP-N-acetyl-D-glucosamine:ditrans,octacis-undecaprenyl phosphate N-acetylglucosaminephosphotransferase
V1150427	ec:4.1.2.13	 fructose-bisphosphate aldolase; aldolase; fructose-1,6-bisphosphate triosephosphate-lyase; fructose diphosphate aldolase; diphosphofructose aldolase; fructose 1,6-diphosphate aldolase; ketose 1-phosphate aldolase; phosphofructoaldolase; zymohexase; fructoaldolase; fructose 1-phosphate aldolase; fructose 1-monophosphate aldolase; 1,6-diphosphofructose aldolase; SMALDO; D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase
V1155281	ec:2.7.6.1	 ribose-phosphate diphosphokinase; ribose-phosphate pyrophosphokinase; PRPP synthetase; phosphoribosylpyrophosphate synthetase; PPRibP synthetase; PP-ribose P synthetase; 5-phosphoribosyl-1-pyrophosphate synthetase; 5-phosphoribose pyrophosphorylase; 5-phosphoribosyl-alpha-1-pyrophosphate synthetase; phosphoribosyl-diphosphate synthetase; phosphoribosylpyrophosphate synthase; pyrophosphoribosylphosphate synthetase; ribophosphate pyrophosphokinase; ribose-5-phosphate pyrophosphokinase
V1172093	ec:2.4.2.9	 uracil phosphoribosyltransferase; UMP pyrophosphorylase; UPRTase; UMP:pyrophosphate phosphoribosyltransferase; uridine 5'-phosphate pyrophosphorylase; uridine monophosphate pyrophosphorylase; uridylate pyrophosphorylase; uridylic pyrophosphorylase
V1182165	ec:4.1.2.13	 fructose-bisphosphate aldolase; aldolase; fructose-1,6-bisphosphate triosephosphate-lyase; fructose diphosphate aldolase; diphosphofructose aldolase; fructose 1,6-diphosphate aldolase; ketose 1-phosphate aldolase; phosphofructoaldolase; zymohexase; fructoaldolase; fructose 1-phosphate aldolase; fructose 1-monophosphate aldolase; 1,6-diphosphofructose aldolase; SMALDO; D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase
V1190796	ec:3.2.1.96	 mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase; N,N'-diacetylchitobiosyl beta-N-acetylglucosaminidase; endo-beta-N-acetylglucosaminidase; mannosyl-glycoprotein endo-beta-N-acetylglucosamidase; di-N-acetylchitobiosyl beta-N-acetylglucosaminidase; endo-beta-acetylglucosaminidase; endo-beta-(1->4)-N-acetylglucosaminidase; mannosyl-glycoprotein 1,4-N-acetamidodeoxy-beta-D-glycohydrolase; endoglycosidase S; endo-N-acetyl-beta-D-glucosaminidase; endo-N-acetyl-beta-glucosaminidase; endo-beta-N-acetylglucosaminidase D; endo-beta-N-acetylglucosaminidase F; endo-beta-N-acetylglucosaminidase H; endo-beta-N-acetylglucosaminidase L; glycopeptide-D-mannosyl-4-N-(N-acetyl-D-glucosaminyl)2-asparagine 1,4-N-acetyl-beta-glucosaminohydrolase; endoglycosidase H
V1195248	ec:2.1.1.72	 site-specific DNA-methyltransferase (adenine-specific); modification methylase; restriction-modification system
V1203535	ec:3.4.21.88	 repressor LexA; LexA repressor
V1237416	ec:2.1.2.9	 methionyl-tRNA formyltransferase; N10-formyltetrahydrofolic-methionyl-transfer ribonucleic transformylase; formylmethionyl-transfer ribonucleic synthetase; methionyl ribonucleic formyltransferase; methionyl-tRNA Met formyltransferase; methionyl-tRNA transformylase; methionyl-transfer RNA transformylase; methionyl-transfer ribonucleate methyltransferase; methionyl-transfer ribonucleic transformylase
V1265516	ec:3.1.21.3	 type I site-specific deoxyribonuclease; type I restriction enzyme; deoxyribonuclease (ATP- and S-adenosyl-L-methionine-dependent); restriction-modification system; deoxyribonuclease (adenosine triphosphate-hydrolyzing); adenosine triphosphate-dependent deoxyribonuclease; ATP-dependent DNase; type 1 site-specific deoxyribonuclease ec:3.1.24.1 Transferred to 3.1.21.3 ec:3.1.24.2 Transferred to 3.1.21.3
V1266287	ec:3.4.21.92	 endopeptidase Clp; endopeptidase Ti; caseinolytic protease; protease Ti; ATP-dependent Clp protease; endopeptidase Ti; caseinolytic protease; ClpP; Clp protease
V1337363	ec:2.7.4.9	 dTMP kinase; thymidine monophosphate kinase; thymidylate kinase; thymidylate monophosphate kinase; thymidylic acid kinase; thymidylic kinase; deoxythymidine 5'-monophosphate kinase; TMPK; thymidine 5'-monophosphate kinase
V1400698	ec:3.2.1.10	 oligo-1,6-glucosidase; limit dextrinase (erroneous); isomaltase; sucrase-isomaltase; exo-oligo-1,6-glucosidase; dextrin 6alpha-glucanohydrolase; alpha-limit dextrinase; dextrin 6-glucanohydrolase; oligosaccharide alpha-1,6-glucohydrolase; alpha-methylglucosidase ec:3.2.1.100 mannan 1,4-mannobiosidase; 1,4-beta-D-mannan mannobiohydrolase; exo-beta-mannanase; exo-1,4-beta-mannobiohydrolase ec:3.2.1.101 mannan endo-1,6-alpha-mannosidase; endo-alpha-1->6-D-mannanase; endo-1,6-beta-mannanase; mannan endo-1,6-beta-mannosidase; 1,6-alpha-D-mannan mannanohydrolase ec:3.2.1.102 blood-group-substance endo-1,4-beta-galactosidase; endo-beta-galactosidase (ambiguous); blood-group-substance 1,4-beta-D-galactanohydrolase ec:3.2.1.103 keratan-sulfate endo-1,4-beta-galactosidase; endo-beta-galactosidase (ambiguous); keratan sulfate endogalactosidase; keratanase; keratan-sulfate 1,4-beta-D-galactanohydrolase ec:3.2.1.104 steryl-beta-glucosidase ec:3.2.1.105 3alpha(S)-strictosidine beta-glucosidase ec:3.2.1.106 mannosyl-oligosaccharide glucosidase; Glc3Man9NAc2 oligosaccharide glucosidase; trimming glucosidase I ec:3.2.1.107 protein-glucosylgalactosylhydroxylysine glucosidase; 2-O-alpha-D-glucopyranosyl-5-O-alpha-D-galactopyranosylhydroxy-L-lysine glucohydrolase; protein-alpha-D-glucosyl-1,2-beta-D-galactosyl-L-hydroxylysine glucohydrolase ec:3.2.1.108 lactase; lactase-phlorizin hydrolase ec:3.2.1.109 endogalactosaminidase
V1420685	ec:3.4.21.96	 lactocepin; CEP; extracellular lactococcal proteinase; lactococcal cell wall-associated proteinase; lactococcal cell envelope-associated proteinase; lactococcal proteinase; PrtP
V1436138	ec:3.5.1.1	 asparaginase; asparaginase II; L-asparaginase; colaspase; elspar; leunase; crasnitin; alpha-asparaginase ec:3.5.1.10 formyltetrahydrofolate deformylase ec:3.5.1.11 penicillin amidase; penicillin acylase; benzylpenicillin acylase; novozym 217; semacylase; alpha-acylamino-beta-lactam acylhydrolase; ampicillin acylase ec:3.5.1.12 biotinidase; amidohydrolase biotinidase ec:3.5.1.13 aryl-acylamidase; AAA-1; AAA-2; brain acetylcholinesterase (is associated with AAA-2); pseudocholinesterase (associated with arylacylamidase) ec:3.5.1.14 N-acyl-aliphatic-L-amino acid amidohydrolase; aminoacylase 1; aminoacylase I; dehydropeptidase II; histozyme; hippuricase; benzamidase; acylase I; hippurase; amido acid deacylase; L-aminoacylase; acylase; aminoacylase; L-amino-acid acylase; alpha-N-acylaminoacid hydrolase; long acyl amidoacylase; short acyl amidoacylase; ACY1 (gene name); N-acyl-L-amino-acid amidohydrolase ec:3.5.1.15 aspartoacylase; aminoacylase II; N-acetylaspartate amidohydrolase; acetyl-aspartic deaminase; acylase II ec:3.5.1.16 acetylornithine deacetylase; acetylornithinase; N-acetylornithinase; 2-N-acetyl-L-ornithine amidohydrolase ec:3.5.1.17 acyl-lysine deacylase; epsilon-lysine acylase; 6-N-acyl-L-lysine amidohydrolase ec:3.5.1.18 succinyl-diaminopimelate desuccinylase; N-succinyl-L-alpha,epsilon-diaminopimelic acid deacylase ec:3.5.1.19 nicotinamidase; nicotinamide deaminase; nicotinamide amidase; YNDase ec:3.5.1.100 (R)-amidase; R-stereospecific amidase; R-amidase ec:3.5.1.101 L-proline amide hydrolase; S-stereoselective piperazine-2-tert-butylcarboxamide hydrolase; LaaA; L-amino acid amidase ec:3.5.1.102 2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3H)-one 5'-monophosphate deformylase; ArfB ec:3.5.1.103 N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase; MshB ec:3.5.1.104 peptidoglycan-N-acetylglucosamine deacetylase; HP310; PgdA; SpPgdA; BC1960; peptidoglycan deacetylase; N-acetylglucosamine deacetylase; peptidoglycan GlcNAc deacetylase; peptidoglycan N-acetylglucosamine deacetylase; PG N-deacetylase ec:3.5.1.105 chitin disaccharide deacetylase; chitobiose amidohydolase; COD; chitin oligosaccharide deacetylase; chitin oligosaccharide amidohydolase; 2-(acetylamino)-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-2-deoxy-D-glucopyranose acetylhydrolase ec:3.5.1.106 N-formylmaleamate deformylase; NicD ec:3.5.1.107 maleamate amidohydrolase; NicF ec:3.5.1.108 UDP-3-O-acyl-N-acetylglucosamine deacetylase; LpxC protein; LpxC enzyme; LpxC deacetylase; deacetylase LpxC; UDP-3-O-acyl-GlcNAc deacetylase; UDP-3-O-((R)-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase; UDP-(3-O-acyl)-N-acetylglucosamine deacetylase; UDP-3-O-(R-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase; UDP-(3-O-(R-3-hydroxymyristoyl))-N-acetylglucosamine deacetylase; UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine amidohydrolase ec:3.5.1.109 sphingomyelin deacylase; SM deacylase; GcSM deacylase; glucosylceramide sphingomyelin deacylase; sphingomyelin glucosylceramide deacylase; SM glucosylceramide GCer deacylase; SM-GCer deacylase; SMGCer deacylase ec:3.5.1.110 peroxyureidoacrylate/ureidoacrylate amidohydrolase; RutB ec:3.5.1.111 2-oxoglutaramate amidase; omega-amidase (ambiguous) ec:3.5.1.112 2'-N-acetylparomamine deacetylase; btrD (gene name); neoL (gene name); kanN (gene name) ec:3.5.1.113 2'''-acetyl-6'''-hydroxyneomycin C deacetylase; neoL (gene name) ec:3.5.1.114 N-acyl-aromatic-L-amino acid amidohydrolase; aminoacylase 3; aminoacylase III; ACY3 (gene name) ec:3.5.1.115 mycothiol S-conjugate amidase; MCA ec:3.5.1.116 ureidoglycolate amidohydrolase; ureidoglycolate hydrolase; UAH (gene name) ec:3.5.1.117 6-aminohexanoate-oligomer endohydrolase; endo-type 6-aminohexanoate oligomer hydrolase; Ahx endo-type-oligomer hydrolase; 6-aminohexanoate oligomer hydrolase; Ahx-oligomer hydrolase; nylon hydrolase; nylon-oligomer hydrolase; NylC; nylon-6 hydrolase (ambiguous) ec:3.5.1.118 gamma-glutamyl hercynylcysteine S-oxide hydrolase; EgtC ec:3.5.1.119 Pup amidohydrolase; dop (gene name); Pup deamidase; depupylase/deamidase; DPUP; depupylase ec:3.5.1.120 Transferred to 3.5.99.11 ec:3.5.1.121 protein N-terminal asparagine amidohydrolase; NTAN1 (gene name) ec:3.5.1.122 protein N-terminal glutamine amidohydrolase; NTAQ1 (gene name) ec:3.5.1.123 gamma-glutamylanilide hydrolase; atdA2 (gene name) ec:3.5.1.124 protein deglycase; PARK7 (gene name); DJ-1 protein; yhbO (gene name); yajL (gene name); glyoxylase III (incorrect) ec:3.5.1.125 N2-acetyl-L-2,4-diaminobutanoate deacetylase; doeB (gene name) ec:3.5.1.126 oxamate amidohydrolase; HpxW ec:3.5.1.127 jasmonoyl-L-amino acid hydrolase; IAR3 (gene name); ILL4 (gene name); ILL6 (gene name) ec:3.5.3.19 Transferred to 3.5.1.116
V1445318	ec:2.5.1.54	 3-deoxy-7-phosphoheptulonate synthase; 2-dehydro-3-deoxy-phosphoheptonate aldolase; 2-keto-3-deoxy-D-arabino-heptonic acid 7-phosphate synthetase; 3-deoxy-D-arabino-2-heptulosonic acid 7-phosphate synthetase; 3-deoxy-D-arabino-heptolosonate-7-phosphate synthetase; 3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase; 7-phospho-2-keto-3-deoxy-D-arabino-heptonate D-erythrose-4-phosphate lyase (pyruvate-phosphorylating); 7-phospho-2-dehydro-3-deoxy-D-arabino-heptonate D-erythrose-4-phosphate lyase (pyruvate-phosphorylating); D-erythrose-4-phosphate-lyase; D-erythrose-4-phosphate-lyase (pyruvate-phosphorylating); DAH7-P synthase; DAHP synthase; DS-Co; DS-Mn; KDPH synthase; KDPH synthetase; deoxy-D-arabino-heptulosonate-7-phosphate synthetase; phospho-2-dehydro-3-deoxyheptonate aldolase; phospho-2-keto-3-deoxyheptanoate aldolase; phospho-2-keto-3-deoxyheptonate aldolase; phospho-2-keto-3-deoxyheptonic aldolase; phospho-2-oxo-3-deoxyheptonate aldolase ec:4.1.2.15 Transferred to 2.5.1.54
