Gene	category	Annotation	COGID
V1045254	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1164826	S	pathogenesis	0XR1H
V1264565	K	Fibronectin-binding protein	COG1293
V1295230	S	NA	121PH
V1340183	J	pseudouridine synthase	COG0564
V1349102	S	NA	0Y32E
V1382880	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1491681	K	Transcriptional regulator	0Y1S3
V1492472	D	Septum formation initiator	COG2919
V1879875	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1886501	G	PTS System	COG3444
V1886677	C	ferredoxin--nadp reductase	COG0492
V1033820	P	transporter	COG0471
V1033828	S	integral membrane protein	0XS1S
V1167108	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1341143	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA (By similarity)	COG0416
V1433356	S	SAM-dependent methyltransferase	COG2384
V1434823	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1500254	V	abc transporter atp-binding protein	COG1131
V1518949	G	PTS System	COG3716
V1521522	G	Dihydroxyacetone kinase	COG2376
V1571915	E	peptidase M24	COG0006
V1609511	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1886595	P	phosphate ABC transporter (Permease	COG0581
V1034464	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1211151	S	NA	0Y8RQ
V1295865	M	Provides the (R)-glutamate required for cell wall biosynthesis (By similarity)	COG0796
V1341377	S	NA	0Y2WH
V1366673	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1409782	S	NA	0Y0MV
V1423358	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1481344	S	Lipase (class 3)	0ZJUJ
V1552905	S	NA	0XR66
V1879898	I	mevalonate kinase	COG1577
V1886147	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1886251	F	deoxynucleoside kinase	COG1428
V1886337	K	TRANSCRIPTIONAl REGULATOR GntR family	COG1725
V1033840	I	Phosphatidate cytidylyltransferase	COG0575
V1100779	S	NA	0XWWF
V1162262	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1202638	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1299130	S	NA	11GVV
V1364814	S	Alkaline-shock protein	COG1302
V1403014	S	NA	11UKT
V1432108	L	NA	0YZ4U
V1463468	T	domain protein	COG3480
V1469289	J	pseudouridine synthase	COG0564
V1578133	V	Type III restriction enzyme, res subunit	0ZVEA
V1581586	M	Cell wall formation (By similarity)	COG0773
V1608850	K	Participates in transcription elongation, termination and antitermination (By similarity)	COG0250
V1608864	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1883288	S	NA	0XWWF
V1092316	P	Transport of potassium into the cell (By similarity)	COG3158
V1150755	S	pathogenesis	0XR1H
V1159516	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1201219	O	Acts as a chaperone (By similarity)	COG0443
V1296199	L	dna polymerase iii	COG0847
V1341396	C	Flavocytochrome c	COG1053
V1392060	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1399530	G	PTS System	COG1445
V1425877	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1469343	S	Protein of unknown function (DUF3021)	123B1
V1516745	L	Integrase	COG0582
V1569784	S	NA	0Y5B4
V1609380	S	alpha beta	COG0596
V1850517	P	E1-E2 ATPase	COG2217
V1886606	V	ABC transporter	COG1132
V1033814	G	mannose-6-phosphate isomerase	COG1482
V1064195	S	Lipase (class 3)	0ZJUJ
V1075854	S	Recombinase	0Y2JQ
V1098025	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1105218	L	crispr-associated protein	0XPHC
V1143782	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)	COG0242
V1169288	O	PPIases accelerate the folding of proteins	COG0652
V1256180	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1256328	S	integral membrane protein	11QKN
V1327119	J	NOL1 NOP2 sun family protein	COG0144
V1340114	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1389506	V	ABC transporter, permease	COG0577
V1392033	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1394539	S	Metal Dependent Phosphohydrolase	COG1418
V1401384	S	acetyltransferase, (GNAT) family	COG3981
V1418611	P	Chloride channel	COG0038
V1463293	L	Competence protein	COG1555
V1612129	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1763958	L	Integrase	0ZS5X
V1886528	G	pts system, lactose-specific	COG1455
V1886714	J	Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	COG0858
V1032419	H	Metal Dependent Phosphohydrolase	COG1713
V1033700	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1093314	G	PTS system, galactitol-specific IIc component	COG3775
V1324672	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1339647	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1423298	S	Lipase (class 3)	0ZJUJ
V1423342	V	type I restriction modification	COG0732
V1431091	T	Histidine kinase	COG0642
V1481336	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
V1608731	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1886479	S	Hydrolase	COG1011
V1101088	S	radical SAM domain protein	COG0641
V1268966	L	DNA polymerase III, delta subunit	COG1466
V1303104	S	ABC transporter (Permease	COG4603
V1448414	P	Transporter	0ZVUY
V1500871	E	ABC transporter	COG3839
V1595838	I	mevalonate kinase	COG1577
V1886656	V	ABC transporter	COG1132
V1033969	S	LemA family	COG1704
V1042006	C	Dehydrogenase	COG0039
V1340358	U	(ABC) transporter	COG4473
V1358393	S	dedA family	COG0586
V1431353	J	acetyltransferase, (GNAT) family	COG1670
V1454792	V	Type I Restriction	COG0610
V1493344	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1570070	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1608832	F	permease	COG2233
V1885948	K	Peptidase S24-like protein	COG2932
V1886215	G	Major Facilitator superfamily	0XQKC
V1888236	E	Aminotransferase	COG0436
V1033861	P	magnesium-translocating p-type atpase	COG0474
V1033986	S	UPF0210 protein	COG2848
V1092856	F	deoxynucleoside kinase	COG1428
V1100172	S	NA	0Y0MV
V1105217	L	crispr-associated protein	11JEJ
V1197317	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1263211	V	restriction	COG0732
V1389933	E	amino acid	COG0531
V1402311	S	acetyltransferase, (GNAT) family	COG3981
V1430616	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1448266	V	ABC transporter	COG1131
V1492794	I	Acyl-transferase	COG0204
V1552844	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1574564	G	Alpha-glucosidase	COG1501
V1750504	L	Resolvase	COG1961
V1038205	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1058605	L	Primosomal protein DnaI	COG1484
V1086401	S	NA	11W9N
V1100778	S	NA	0XWWF
V1203146	S	pathogenesis	0XR1H
V1211145	S	Lipase (class 3)	0ZJUJ
V1269510	L	domain protein	COG2827
V1339988	P	ABC transporter, ATP-binding protein	COG1122
V1357400	F	Cytidine monophosphate kinase	COG0283
V1469306	D	cell division protein	COG0772
V1521364	E	ABC transporter	COG0747
V1552750	S	NA	0XWWF
V1576316	O	serine protease	COG0265
V1578924	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	0XQTW
V1752459	L	DNA alkylation repair enzyme	0YG23
V1879859	G	PTS system, galactitol-specific IIc component	COG3775
V1886604	L	Integrase catalytic subunit	0XPD4
V1033910	P	cation-transporting atpase	COG0474
V1034095	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1089289	Q	Methyltransferase	COG0500
V1100864	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1101933	M	UDP-N-acetylglucosamine 2-epimerase	COG0381
V1162283	S	Lysm domain protein	11U6T
V1216209	S	NA	101UU
V1290503	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1290819	S	Lipase (class 3)	0ZJUJ
V1340408	S	Nucleic acid-binding protein	COG1399
V1359428	S	Metallo-Beta-Lactamase	COG0595
V1361349	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1392140	K	Peptidase S24-like protein	COG2932
V1394780	S	Gnat family	0ZMKQ
V1446560	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. May be involved in the integration of spacer DNA into the CRISPR cassette (By similarity)	COG1518
V1469335	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1581257	H	DNA-cytosine methyltransferase (EC 2.1.1.37)	COG0270
V1596225	L	Crispr-associated protein, cse4 family	0Y6PV
V1852124	M	defense response to bacterium	COG1705
V1886627	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1888227	T	Histidine kinase	COG0642
V1033733	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1033849	L	DNA topoisomerase IV (Subunit B)	COG0187
V1056377	E	Methionine synthase	COG0620
V1097910	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1165330	S	NA	0XWWF
V1296473	S	atpase, aaa	COG1373
V1339817	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1414583	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1430534	J	Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA (By similarity)	COG1186
V1469279	F	aspartate transcarbamylase	COG0540
V1469492	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1491725	L	Poorly processive error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by polIV. Exhibits no 3-5 exonuclease (proofreading) activity. May be involved in translesional synthesis in conjunction with the beta clamp from polIII (By similarity)	COG0389
