Gene	category	Annotation	COGID
V1156593	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	COG0632
V1156649	S	NA	101UU
V1157449	P	Na H antiporter	COG0025
V1157905	T	carbon starvation protein	COG1966
V1159100	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1160494	S	(ABC) transporter	COG0488
V1160681	S	conjugative transposon protein	0XVMR
V1162286	L	DNA polymerase III subunit alpha	COG0587
V1162288	K	Transcriptional regulator	0XRI9
V1162473	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1163877	P	H( )-stimulated, divalent metal cation uptake system (By similarity)	COG1914
V1164509	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1164824	P	periplasmic solute binding protein	COG0803
V1164991	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1166764	S	NA	11YT1
V1167581	T	Histidine kinase	COG4585
V1167777	P	ABC transporter substrate-binding protein	COG0715
V1168044	V	ABC, transporter	COG0577
V1170272	G	Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position (By similarity)	COG0296
V1171285	G	extracellular solute-binding protein	0XPJW
V1171840	M	(sortase) family	COG3764
V1172110	S	NA	11NI8
V1172319	M	Cell wall anchor domain protein	11Q8J
V1172612	L	ATP-dependent DNA helicase RecG	COG1200
V1172862	E	Dipeptidase	COG4690
V1172875	S	NA	11FZK
V1173000	G	Major Facilitator superfamily	0XT9M
V1173270	I	Amp-dependent synthetase and ligase	COG1022
V1174952	V	Mate efflux family protein	COG0534
V1175441	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1176052	C	Aldo Keto reductase	COG0667
V1176696	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1176712	P	phosphate ABC transporter, permease	COG0581
V1177293	S	Phosphoribosyl transferase domain	0ZIMZ
V1177919	P	Plays a role in the regulation of phosphate uptake	COG0704
V1178374	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1178795	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1178875	L	NUDIX hydrolase	COG0494
V1180499	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template (By similarity)	COG1158
V1181400	P	periplasmic solute binding protein	COG0803
V1181469	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1181936	C	Formate acetyltransferase	COG1882
V1186663	C	Flavodoxin	COG0716
V1190466	L	crispr-associated protein	0XPA1
V1191060	L	helicase	COG0210
V1191377	S	Cna protein B-type domain protein	0XTRZ
V1191608	L	DNA helicase	COG1112
V1191670	S	pathogenesis	0XR1H
V1191884	V	abc transporter permease protein	COG0577
V1192095	L	mobA MobL family protein	COG0507
V1195140	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1195202	G	phosphoriboisomerase A	COG0120
V1195434	G	Triose-phosphate isomerase	COG0149
V1195436	G	PTS system ascorbate-specific transporter subunit IIC	COG3037
V1195580	J	lysyL-tRNA synthetase	COG1190
V1195900	S	type i phosphodiesterase nucleotide pyrophosphatase	COG1524
V1196345	C	Dehydrogenase	COG0039
V1196446	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1196709	L	Primosomal protein n'	COG1198
V1197509	M	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)	COG0769
V1198535	P	ABC transporter substrate-binding protein	0ZVT7
V1198538	E	glutamine synthetase	COG0174
V1198632	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	COG1135
V1198633	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1199186	L	EXOIII	COG2176
V1200145	V	abc transporter permease protein	COG0577
V1200176	O	ATP-dependent chaperone ClpB	COG0542
V1200328	K	transcriptional regulator	COG0745
V1200511	J	lysyL-tRNA synthetase	COG1190
V1201867	L	helicase	COG0210
V1202380	S	NA	11W9N
V1203010	G	transporter major facilitator family protein	COG0477
V1203576	G	Phosphohexokinase	COG0205
V1203623	K	DeoRC	COG1349
V1203723	S	Cell division protein mraZ	COG2001
V1204040	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1209055	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits (By similarity)	COG1758
V1209993	F	NrdI protein	COG1780
V1213705	G	Aldolase	COG0191
V1215397	S	phosphorylase	11F11
V1215419	L	Hydrolase, tatD family	COG0084
V1216052	E	amino acid AbC transporter	COG0765
V1216060	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1216140	E	3-dehydroquinate synthase	COG0703
V1216240	S	domain protein	0XNZW
V1217486	S	secreted protein	COG4086
V1218007	L	DNA-binding protein	COG0776
V1218236	S	NA	11XBE
V1219260	E	M18 family aminopeptidase	COG1362
V1220474	J	30S ribosomal protein S21	COG0828
V1223088	M	Cell wall anchor domain protein	129AF
V1231652	M	Cell wall formation (By similarity)	COG1181
V1233523	G	hydrolase, family 38	COG0383
V1236274	J	RNA methyltransferase	COG2265
V1237312	S	Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit (By similarity)	COG1385
V1237343	M	udp-galactopyranose mutase	COG0562
V1237393	J	threonyL-tRNA synthetase	COG0441
V1237434	D	ftsk spoIIIe	COG1674
V1237473	I	synthase	COG1260
V1237531	J	Leucyl-tRNA synthetase	COG0495
V1237554	S	NA	103RQ
V1237641	T	response regulator	COG2197
V1237869	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. May be involved in the integration of spacer DNA into the CRISPR cassette (By similarity)	COG1518
V1237926	P	Chloride channel	COG0038
V1237948	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1238123	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1238151	J	Binds to the 23S rRNA (By similarity)	COG0359
V1238531	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1238935	L	NUDIX hydrolase	COG0494
V1239028	M	Mandelate racemase muconate lactonizing protein	COG4948
V1239077	L	resolvase	COG1961
V1239593	J	cysteinyl-tRNA synthetase	COG0215
V1239594	E	glycine oxidase	COG0665
V1239612	P	Binding-protein-dependent transport systems inner membrane component	COG0601
V1239732	G	Major Facilitator superfamily	0XQD0
V1239859	C	SUF system FeS assembly protein	COG0822
V1240628	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1243793	S	Protein of unknown function (DUF2974)	0XSVF
V1245139	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1245285	E	Arginine dihydrolase	COG2235
V1246773	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1248231	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme (By similarity)	125AC
V1250630	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1252260	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	COG0238
V1253196	S	Phosphopantetheine attachment site. (EC 6.1.1.13)	1228K
V1265189	B, K	histone acetyltransferase	COG1243
V1265535	S	domain protein	0YF83
V1265704	S	Baat aCyl-coa thioester hydrolase	COG1073
V1265853	F	formyltetrahydrofolate synthetase	COG2759
V1265894	S	NA	11NI8
V1265919	E	cysteine synthase	COG0031
V1266131	F	deoxyguanosinetriphosphate triphosphohydrolase-like protein	COG0232
V1266268	M	glycosyl transferase family	0XPWZ
V1266286	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0721
V1267281	S	haloacid dehalogenase-like hydrolase	COG0561
V1267283	D	ATP-binding protein	COG0489
V1267334	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1267339	S	domain protein	0YF83
V1267343	S	NA	0YG6V
V1267405	E, T	Extracellular solute-binding protein family 3	COG0834
V1267481	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1267771	S	NA	0ZHU9
V1271712	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The V-type alpha chain is a catalytic subunit (By similarity)	COG1155
V1273382	S	NA	0YZ82
V1274010	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1274511	O	Molecular chaperone. Has ATPase activity (By similarity)	COG0326
V1274880	S	Signal transduction histidine kinase, lyts	11GMZ
V1290200	G	abc transporter	COG3839
V1290408	O	alkyl hydroperoxide reductase subunit C	COG0450
V1291612	S	integration host factor	11UU9
V1291635	S	YbaK ebsC protein	COG2606
V1291732	S	NA	0YDZN
V1291742	L	Exonuclease RecJ	COG0608
V1291920	J	50s ribosomal protein L35	COG0291
V1293671	J	50S ribosomal protein L32	COG0333
V1294669	L	transcription-repair coupling factor	COG1197
V1294738	S	atp-dependent nuclease subunit	11HAW
V1294926	H	glutamate--cysteine ligase	COG3572
