Gene	category	Annotation	COGID
V1305827	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1306147	J	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)	COG0222
V1306404	G	extracellular solute-binding protein family 1	COG2182
V1306505	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1306518	S	NA	121RH
V1311086	E	Dihydroxy-acid dehydratase	COG0129
V1311729	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	COG0474
V1311819	E	Threonine dehydratase	COG1171
V1312991	M	penicillin-binding protein	COG0744
V1312999	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1314127	E	asparagine synthetase A	COG2502
V1314398	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1314595	G	4-alpha-glucanotransferase (EC 2.4.1.25)	COG1640
V1314922	O	reductase	COG0785
V1314973	P	periplasmic solute binding protein	COG0803
V1315412	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1315708	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1316898	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1323043	V	abc transporter permease protein	COG0577
V1323115	S	Phage minor structural protein, N-terminal domain protein	11ZGW
V1323151	S	Domain of unknown function (DUF955)	0XW04
V1323442	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1323464	E	amino acid	COG0531
V1323494	L	resolvase	COG1961
V1323510	S	NA	11NI8
V1323636	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1323651	S	NA	0XYWX
V1323665	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1323701	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1323708	S	cytoplasmic protein	0XPUG
V1323709	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate (By similarity)	COG0274
V1323923	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1324115	G	phosphohexose isomerase	COG0166
V1324246	G	Major Facilitator	COG2814
V1324400	G	Channel that permits osmotically driven movement of water in both directions. It is involved in the osmoregulation and in the maintenance of cell turgor during volume expansion in rapidly growing cells. It mediates rapid entry or exit of water in response to abrupt changes in osmolarity (By similarity)	COG0580
V1324508	C	Formate acetyltransferase	COG1882
V1324558	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1324926	E	acetolactate synthase	COG0028
V1325144	S	Domain of unknown function (DUF1827)	0XV2U
V1325802	S	Membrane	COG0730
V1326360	S	Alkaline-shock protein	COG1302
V1326950	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)	COG0466
V1327231	K	regulatoR	COG2390
V1328761	L	transposase	COG2963
V1328977	F	Catalyzes the formation of dTMP and tetrahydrofolate from dUMP and methylenetetrahydrofolate (By similarity)	COG1351
V1329015	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1329036	K	Divergent AAA domain protein	COG2865
V1329246	O	Peptidase U32	COG0826
V1329247	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1329278	M	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell (By similarity)	COG1970
V1329279	S	ribonuclease	COG3341
V1329355	C	Hydrogenase large subunit domain protein	COG4624
V1329751	V	restriction enzyme	COG1002
V1329862	G	ribulose-phosphate 3-epimerase	COG0036
V1330051	I	3-hydroxyacyl-CoA dehydrogenase	COG1250
V1330180	G	domain protein	11V8D
V1330349	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1330434	K	Transcriptional regulator (AsnC family)	COG1522
V1330511	S	NA	101UU
V1330801	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1331010	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1331053	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1331073	S	copper amine	0XP8R
V1331108	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1331437	S	NA	0XV44
V1336095	K	Ferric uptake regulator, Fur family	COG0735
V1336102	E	Aminopeptidase	COG0308
V1336148	S	alpha-L-rhamnosidase	0XRPP
V1336195	T	Histidine kinase	COG0642
V1336197	S	Nadph-dependent fmn reductase	COG2461
V1336215	M	NlpC/P60 family	COG0791
V1336235	C	Catalyzes the cleavage of N-acetylneuraminic acid (sialic acid) to form pyruvate and N-acetylmannosamine via a Schiff base intermediate (By similarity)	COG0329
V1336305	S	cytoplasmic protein	0XPUG
V1336365	S	ATPase (AAA	COG1373
V1336372	K	catabolite control protein a	COG1609
V1336399	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1336430	S	hydrolase	COG0561
V1336458	S	RelA SpoT domain protein	COG2357
V1336475	E	aminopeptidase c	COG3579
V1336489	S	Catalyzes the epimerization of the S- and R-forms of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration. This is a prerequisite for the S- specific NAD(P)H-hydrate dehydratase to allow the repair of both epimers of NAD(P)HX (By similarity)	124BP
V1336492	S	phage tape measure protein	COG5283
V1336513	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1336527	S	appr-1-p processing domain protein	COG2110
V1336566	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0721
V1336583	T	Toxic component of a toxin-antitoxin (TA) module (By similarity)	COG2337
V1336657	L	DNA alkylation repair enzyme	COG4912
V1336787	G	Transketolase (EC 2.2.1.1)	COG0021
V1336826	S	Acetyltransferase (GNAT) family	0XV0I
V1336835	L	DEAD DEAH box helicase	COG1201
V1336868	L	atp-dependent rna helicase	COG0513
V1337021	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1337028	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1337042	K	HTH_XRE	COG1396
V1337211	S	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA (By similarity)	COG1576
V1337242	L	3-methyladenine DNA glycosylase	COG2094
V1339602	F	deoxynucleoside kinase	COG1428
V1339618	G	glycoside hydrolase family 4	COG1486
V1339703	S	Hydrolase	COG1011
V1339956	F	permease	COG2233
V1340013	J	lysyL-tRNA synthetase	COG1190
V1340027	G	IIa component	COG2893
V1340093	K	TRANSCRIPTIONal	COG1316
V1340183	J	pseudouridine synthase	COG0564
V1340544	L	DNA protecting protein DprA	COG0758
V1340633	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1340888	L	DNA polymerase III, delta subunit	COG1466
V1341331	K	May be required for sporulation (By similarity)	COG1481
V1341401	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1343765	E	Catalyzes the ATP-dependent phosphorylation of L- homoserine to L-homoserine phosphate (By similarity)	COG0083
V1344317	G	phosphohexokinase	COG0205
V1344535	O	FeS assembly protein SUFB	COG0719
V1345106	S	Phospholipase, patatin family	0YEF4
V1345414	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine (By similarity)	COG0621
V1346240	S	Domain-Containing protein	122NA
V1347727	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1356109	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1357140	H	Converts 2,5-diamino-6-(ribosylamino)-4(3h)-pyrimidinone 5'-phosphate into 5-amino-6-(ribosylamino)-2,4(1h,3h)- pyrimidinedione 5'-phosphate (By similarity)	COG1985
V1357400	F	Cytidine monophosphate kinase	COG0283
V1357511	D	Part of the ABC transporter FtsEX involved in	COG2177
V1359863	P	(ABC) transporter	COG1121
V1362302	V	specificity	COG0732
V1364429	M	glycosyltransferase group 2 family protein	COG0463
V1367181	S	NA	0XW6Q
V1367293	S	Tetratricopeptide repeat protein	0XPJV
V1372351	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1379237	P	Plays a role in the regulation of phosphate uptake	COG0704
V1380646	S	NA	11QZ9
V1381607	M	Cell wall formation (By similarity)	COG0812
V1381987	E	(ABC) transporter	COG1126
V1382294	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
