Gene	EC_number	EC_Annotation
V1020102	ec:2.7.7.6	 DNA-directed RNA polymerase; RNA polymerase; RNA nucleotidyltransferase (DNA-directed); RNA polymerase I; RNA polymerase II; RNA polymerase III; C RNA formation factors; deoxyribonucleic acid-dependent ribonucleic acid polymerase; DNA-dependent ribonucleate nucleotidyltransferase; DNA-dependent RNA nucleotidyltransferase; DNA-dependent RNA polymerase; ribonucleate nucleotidyltransferase; ribonucleate polymerase; C ribonucleic acid formation factors; ribonucleic acid nucleotidyltransferase; ribonucleic acid polymerase; ribonucleic acid transcriptase; ribonucleic polymerase; ribonucleic transcriptase; RNA nucleotidyltransferase; RNA transcriptase; transcriptase; RNA nucleotidyltransferase I ec:2.7.7.60 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; MEP cytidylyltransferase ec:2.7.7.61 citrate lyase holo-[acyl-carrier protein] synthase; 2'-(5''-phosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase; CitX; holo-ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase adenylyltransferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate-lyase adenylyltransferase; holo-citrate lyase synthase (incorrect) ec:2.7.7.62 adenosylcobinamide-phosphate guanylyltransferase; CobU; adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase; AdoCbi kinase/AdoCbi-phosphate guanylyltransferase ec:2.7.7.63 Transferred to 6.3.1.20 ec:2.7.7.64 UTP-monosaccharide-1-phosphate uridylyltransferase; UDP-sugar pyrophosphorylase; PsUSP ec:2.7.7.65 diguanylate cyclase; DGC; PleD ec:2.7.7.66 malonate decarboxylase holo-[acyl-carrier protein] synthase; holo ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo ACP 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; MdcG; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-malonate-decarboxylase adenylyltransferase; holo-malonate-decarboxylase synthase (incorrect) ec:2.7.7.67 CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase; carS (gene name); CDP-2,3-di-O-geranylgeranyl-sn-glycerol synthase; CTP:2,3-GG-GP ether cytidylyltransferase; CTP:2,3-di-O-geranylgeranyl-sn-glycero-1-phosphate cytidyltransferase; CDP-2,3-bis-O-(geranylgeranyl)-sn-glycerol synthase; CTP:2,3-bis-O-(geranylgeranyl)-sn-glycero-1-phosphate cytidylyltransferase; CDP-unsaturated archaeol synthase; CDP-archaeol synthase (incorrect) ec:2.7.7.68 2-phospho-L-lactate guanylyltransferase; CofC; MJ0887 ec:2.7.7.69 GDP-L-galactose phosphorylase; VTC2; VTC5
V1020148	ec:5.3.1.27	 6-phospho-3-hexuloisomerase; 3-hexulose-6-phosphate isomerase; phospho-3-hexuloisomerase; PHI; 6-phospho-3-hexulose isomerase; YckF
V1020908	ec:3.1.3.23	 sugar-phosphatase
V1021377	ec:2.5.1.90	 all-trans-octaprenyl-diphosphate synthase; octaprenyl-diphosphate synthase; octaprenyl pyrophosphate synthetase; polyprenylpyrophosphate synthetase; terpenoidallyltransferase; terpenyl pyrophosphate synthetase; trans-heptaprenyltranstransferase; trans-prenyltransferase
V1023090	ec:1.1.1.94	 glycerol-3-phosphate dehydrogenase [NAD(P)+]; L-glycerol-3-phosphate:NAD(P) oxidoreductase; glycerol phosphate dehydrogenase (nicotinamide adenine dinucleotide (phosphate)); glycerol 3-phosphate dehydrogenase (NADP); glycerol-3-phosphate dehydrogenase [NAD(P)]
V1031933	ec:2.4.1.227	 undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase; MurG transferase; UDP-N-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol beta-1,4-N-acetylglucosaminlytransferase; UDP-N-acetyl-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase
V1031942	ec:3.6.4.12	 DNA helicase; 3' to 5' DNA helicase; 3'-5' DNA helicase; 3'-5' PfDH; 5' to 3' DNA helicase; AvDH1; BACH1 helicase; BcMCM; BLM protein; BRCA1-associated C-terminal helicase; CeWRN-1; Dbp9p; DmRECQ5; DNA helicase 120; DNA helicase A; DNA helicase E; DNA helicase II; DNA helicase III; DNA helicase RECQL5beta; DNA helicase VI; dnaB; DnaB helicase E1; helicase HDH IV; Hel E; helicase DnaB; helicase domain of bacteriophage T7 gene 4 protein helicase; PcrA helicase; UvrD; hHcsA; Hmi1p; hPif1; MCM helicase; MCM protein; MER3 helicase; MER3 protein; MPH1; PcrA; PcrA helicase; PDH120; PfDH A; Pfh1p; PIF1
V1031975	ec:2.7.2.1	 acetate kinase; acetokinase; AckA; AK; acetic kinase; acetate kinase (phosphorylating) ec:2.7.2.10 phosphoglycerate kinase (GTP) ec:2.7.2.11 glutamate 5-kinase; ATP-L-glutamate 5-phosphotransferase; ATP:gamma-L-glutamate phosphotransferase; gamma-glutamate kinase; gamma-glutamyl kinase; glutamate kinase ec:2.7.2.12 acetate kinase (diphosphate); pyrophosphate-acetate phosphotransferase ec:2.7.2.13 glutamate 1-kinase ec:2.7.2.14 branched-chain-fatty-acid kinase; isobutyrate kinase ec:2.7.2.15 propionate kinase; PduW; TdcD; propionate/acetate kinase
V1031989	ec:3.4.21.92	 endopeptidase Clp; endopeptidase Ti; caseinolytic protease; protease Ti; ATP-dependent Clp protease; endopeptidase Ti; caseinolytic protease; ClpP; Clp protease
V1032011	ec:2.6.1.42	 branched-chain-amino-acid transaminase; transaminase B; branched-chain amino acid aminotransferase; branched-chain amino acid-glutamate transaminase; branched-chain aminotransferase; L-branched chain amino acid aminotransferase; glutamate-branched-chain amino acid transaminase
V1032024	ec:2.4.1.287	 rhamnopyranosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,4/1,5-galactofuranosyltransferase; arabinogalactan galactofuranosyl transferase 1; GlfT1
V1032048	ec:6.1.1.21	 histidine---tRNA ligase; histidyl-tRNA synthetase; histidyl-transfer ribonucleate synthetase; histidine translase
V1032076	ec:2.7.7.7	 DNA-directed DNA polymerase; DNA polymerase I; DNA polymerase II; DNA polymerase III; DNA polymerase alpha; DNA polymerase beta; DNA polymerase gamma; DNA nucleotidyltransferase (DNA-directed); deoxyribonucleate nucleotidyltransferase; deoxynucleate polymerase; deoxyribonucleic acid duplicase; deoxyribonucleic acid polymerase; deoxyribonucleic duplicase; deoxyribonucleic polymerase; deoxyribonucleic polymerase I; DNA duplicase; DNA nucleotidyltransferase; DNA polymerase; DNA replicase; DNA-dependent DNA polymerase; duplicase; Klenow fragment; sequenase; Taq DNA polymerase; Taq Pol I; Tca DNA polymerase ec:2.7.7.21 Transferred to 2.7.7.72 ec:2.7.7.25 Transferred to 2.7.7.72 ec:2.7.7.70 D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase; D-beta-D-heptose 7-phosphate kinase/D-beta-D-heptose 1-phosphate adenylyltransferase; D-glycero-D-manno-heptose-1beta-phosphate adenylyltransferase; hldE (gene name); rfaE (gene name) ec:2.7.7.71 D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase; hddC (gene name); gmhD (gene name) ec:2.7.7.72 CCA tRNA nucleotidyltransferase; CCA-adding enzyme; tRNA adenylyltransferase; tRNA cytidylyltransferase; tRNA CCA-pyrophosphorylase; tRNA-nucleotidyltransferase; transfer-RNA nucleotidyltransferase; transfer ribonucleic acid nucleotidyl transferase; CTP(ATP):tRNA nucleotidyltransferase; transfer ribonucleate adenylyltransferase; transfer ribonucleate adenyltransferase; transfer RNA adenylyltransferase; transfer ribonucleate nucleotidyltransferase; ATP (CTP):tRNA nucleotidyltransferase; ribonucleic cytidylic cytidylic adenylic pyrophosphorylase; transfer ribonucleic adenylyl (cytidylyl) transferase; transfer ribonucleic-terminal trinucleotide nucleotidyltransferase; transfer ribonucleate cytidylyltransferase; ribonucleic cytidylyltransferase; -C-C-A pyrophosphorylase; ATP(CTP)-tRNA nucleotidyltransferase; tRNA adenylyl(cytidylyl)transferase; CTP:tRNA cytidylyltransferase ec:2.7.7.73 sulfur carrier protein ThiS adenylyltransferase; thiF (gene name) ec:2.7.7.74 1L-myo-inositol 1-phosphate cytidylyltransferase; CTP:inositol-1-phosphate cytidylyltransferase (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); IPCT (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); L-myo-inositol-1-phosphate cytidylyltransferase ec:2.7.7.75 molybdopterin adenylyltransferase; MogA; Cnx1 (ambiguous) ec:2.7.7.76 molybdenum cofactor cytidylyltransferase; MocA; CTP:molybdopterin cytidylyltransferase; MoCo cytidylyltransferase; Mo-MPT cytidyltransferase ec:2.7.7.77 molybdenum cofactor guanylyltransferase; MobA; MoCo guanylyltransferase ec:2.7.7.78 GDP-D-glucose phosphorylase ec:2.7.7.79 tRNAHis guanylyltransferase; histidine tRNA guanylyltransferase; Thg1p (ambiguous); Thg1 (ambiguous)
V1032214	ec:3.2.2.20	 DNA-3-methyladenine glycosylase I; deoxyribonucleate 3-methyladenine glycosidase I; 3-methyladenine DNA glycosylase I; DNA-3-methyladenine glycosidase I
V1032221	ec:3.1.3.48	 protein-tyrosine-phosphatase; phosphotyrosine phosphatase; phosphoprotein phosphatase (phosphotyrosine); phosphotyrosine histone phosphatase; protein phosphotyrosine phosphatase; tyrosylprotein phosphatase; phosphotyrosine protein phosphatase; phosphotyrosylprotein phosphatase; tyrosine O-phosphate phosphatase; PPT-phosphatase; PTPase; [phosphotyrosine]protein phosphatase; PTP-phosphatase
V1032245	ec:2.7.13.3	 histidine kinase; EnvZ; histidine kinase (ambiguous); histidine protein kinase (ambiguous); protein histidine kinase (ambiguous); protein kinase (histidine) (ambiguous); HK1; HP165; Sln1p
V1032312	ec:3.6.4.12	 DNA helicase; 3' to 5' DNA helicase; 3'-5' DNA helicase; 3'-5' PfDH; 5' to 3' DNA helicase; AvDH1; BACH1 helicase; BcMCM; BLM protein; BRCA1-associated C-terminal helicase; CeWRN-1; Dbp9p; DmRECQ5; DNA helicase 120; DNA helicase A; DNA helicase E; DNA helicase II; DNA helicase III; DNA helicase RECQL5beta; DNA helicase VI; dnaB; DnaB helicase E1; helicase HDH IV; Hel E; helicase DnaB; helicase domain of bacteriophage T7 gene 4 protein helicase; PcrA helicase; UvrD; hHcsA; Hmi1p; hPif1; MCM helicase; MCM protein; MER3 helicase; MER3 protein; MPH1; PcrA; PcrA helicase; PDH120; PfDH A; Pfh1p; PIF1
V1032322	ec:5.1.1.3	 glutamate racemase
V1032575	ec:2.1.1.45	 thymidylate synthase; dTMP synthase; thymidylate synthetase; methylenetetrahydrofolate:dUMP C-methyltransferase; TMP synthetase
V1032642	ec:2.7.7.41	 phosphatidate cytidylyltransferase; CDP diglyceride pyrophosphorylase; CDP-diacylglycerol synthase; CDP-diacylglyceride synthetase; cytidine diphosphoglyceride pyrophosphorylase; phosphatidate cytidyltransferase; phosphatidic acid cytidylyltransferase; CTP:1,2-diacylglycerophosphate-cytidyl transferase; CTP-diacylglycerol synthetase; DAG synthetase; CDP-DG
V1032660	ec:2.7.1.33	 pantothenate kinase; pantothenate kinase (phosphorylating); pantothenic acid kinase; ATP:pantothenate 4'-phosphotransferase; D-pantothenate kinase
V1032676	ec:6.3.4.19	 tRNAIle-lysidine synthase; TilS; mesJ (gene name); yacA (gene name); isoleucine-specific transfer ribonucleate lysidine synthetase; tRNAIle-lysidine synthetase
V1032845	ec:3.4.14.11	 Xaa-Pro dipeptidyl-peptidase; X-prolyl dipeptidyl aminopeptidase; PepX; X-prolyl dipeptidyl peptidase; X-Pro dipeptidyl-peptidase
V1032886	ec:2.7.7.3	 pantetheine-phosphate adenylyltransferase; dephospho-CoA pyrophosphorylase; pantetheine phosphate adenylyltransferase; dephospho-coenzyme A pyrophosphorylase; 3'-dephospho-CoA pyrophosphorylase ec:2.7.7.30 fucose-1-phosphate guanylyltransferase; GDP fucose pyrophosphorylase; guanosine diphosphate L-fucose pyrophosphorylase; GDP-L-fucose pyrophosphorylase; GDP-fucose pyrophosphorylase; GTP:L-fucose-1-phosphate guanylyltransferase ec:2.7.7.31 DNA nucleotidylexotransferase; terminal deoxyribonucleotidyltransferase; terminal addition enzyme; addase; deoxynucleotidyl terminal transferase; deoxyribonucleic acid nucleotidyltransferase; deoxyribonucleic nucleotidyltransferase; terminal deoxynucleotide transferase; TdT ec:2.7.7.32 galactose-1-phosphate thymidylyltransferase; dTDP galactose pyrophosphorylase; galactose 1-phosphate thymidylyl transferase; thymidine diphosphogalactose pyrophosphorylase; thymidine triphosphate:alpha-D-galactose 1-phosphate thymidylyltransferase ec:2.7.7.33 glucose-1-phosphate cytidylyltransferase; CDP glucose pyrophosphorylase; cytidine diphosphoglucose pyrophosphorylase; cytidine diphosphate glucose pyrophosphorylase; cytidine diphosphate-D-glucose pyrophosphorylase; CTP:D-glucose-1-phosphate cytidylyltransferase ec:2.7.7.34 glucose-1-phosphate guanylyltransferase; GDP glucose pyrophosphorylase; guanosine diphosphoglucose pyrophosphorylase ec:2.7.7.35 ADP ribose phosphorylase; ribose-5-phosphate adenylyltransferase (ambiguous); adenosine diphosphoribose phosphorylase (ambiguous) ec:2.7.7.36 aldose-1-phosphate adenylyltransferase; sugar-1-phosphate adenylyltransferase; ADPaldose phosphorylase; adenosine diphosphosugar phosphorylase; ADP sugar phosphorylase; adenosine diphosphate glucose:orthophosphate adenylyltransferase; ADP:aldose-1-phosphate adenylyltransferase ec:2.7.7.37 aldose-1-phosphate nucleotidyltransferase; sugar-1-phosphate nucleotidyltransferase; NDPaldose phosphorylase; glucose 1-phosphate inosityltransferase; NDP sugar phosphorylase; nucleoside diphosphosugar phosphorylase; sugar phosphate nucleotidyltransferase; nucleoside diphosphate sugar:orthophosphate nucleotidyltransferase; sugar nucleotide phosphorylase; NDP:aldose-1-phosphate nucleotidyltransferase ec:2.7.7.38 3-deoxy-manno-octulosonate cytidylyltransferase; CMP-3-deoxy-D-manno-octulosonate pyrophosphorylase; 2-keto-3-deoxyoctonate cytidylyltransferase; 3-Deoxy-D-manno-octulosonate cytidylyltransferase; CMP-3-deoxy-D-manno-octulosonate synthetase; CMP-KDO synthetase; CTP:CMP-3-deoxy-D-manno-octulosonate cytidylyltransferase; cytidine monophospho-3-deoxy-D-manno-octulosonate pyrophosphorylase ec:2.7.7.39 glycerol-3-phosphate cytidylyltransferase; CDP-glycerol pyrophosphorylase; cytidine diphosphoglycerol pyrophosphorylase; cytidine diphosphate glycerol pyrophosphorylase; CTP:glycerol 3-phosphate cytidylyltransferase; Gro-PCT; tagD (gene name); tarD (gene name)
V1032913	ec:3.2.2.23	 DNA-formamidopyrimidine glycosylase; Fapy-DNA glycosylase; deoxyribonucleate glycosidase; 2,6-diamino-4-hydroxy-5N-formamidopyrimidine-DNA glycosylase; 2,6-diamino-4-hydroxy-5(N-methyl)formamidopyrimidine-DNA glycosylase; formamidopyrimidine-DNA glycosylase; DNA-formamidopyrimidine glycosidase; Fpg protein
V1032929	ec:3.1.26.4	 ribonuclease H; endoribonuclease H (calf thymus); RNase H; RNA*DNA hybrid ribonucleotidohydrolase; hybrid ribonuclease; hybridase; hybridase (ribonuclease H); ribonuclease H; hybrid nuclease; calf thymus ribonuclease H
V1033043	ec:3.5.1.1	 asparaginase; asparaginase II; L-asparaginase; colaspase; elspar; leunase; crasnitin; alpha-asparaginase ec:3.5.1.10 formyltetrahydrofolate deformylase ec:3.5.1.11 penicillin amidase; penicillin acylase; benzylpenicillin acylase; novozym 217; semacylase; alpha-acylamino-beta-lactam acylhydrolase; ampicillin acylase ec:3.5.1.12 biotinidase; amidohydrolase biotinidase ec:3.5.1.13 aryl-acylamidase; AAA-1; AAA-2; brain acetylcholinesterase (is associated with AAA-2); pseudocholinesterase (associated with arylacylamidase) ec:3.5.1.14 N-acyl-aliphatic-L-amino acid amidohydrolase; aminoacylase 1; aminoacylase I; dehydropeptidase II; histozyme; hippuricase; benzamidase; acylase I; hippurase; amido acid deacylase; L-aminoacylase; acylase; aminoacylase; L-amino-acid acylase; alpha-N-acylaminoacid hydrolase; long acyl amidoacylase; short acyl amidoacylase; ACY1 (gene name); N-acyl-L-amino-acid amidohydrolase ec:3.5.1.15 aspartoacylase; aminoacylase II; N-acetylaspartate amidohydrolase; acetyl-aspartic deaminase; acylase II ec:3.5.1.16 acetylornithine deacetylase; acetylornithinase; N-acetylornithinase; 2-N-acetyl-L-ornithine amidohydrolase ec:3.5.1.17 acyl-lysine deacylase; epsilon-lysine acylase; 6-N-acyl-L-lysine amidohydrolase ec:3.5.1.18 succinyl-diaminopimelate desuccinylase; N-succinyl-L-alpha,epsilon-diaminopimelic acid deacylase ec:3.5.1.19 nicotinamidase; nicotinamide deaminase; nicotinamide amidase; YNDase ec:3.5.1.100 (R)-amidase; R-stereospecific amidase; R-amidase ec:3.5.1.101 L-proline amide hydrolase; S-stereoselective piperazine-2-tert-butylcarboxamide hydrolase; LaaA; L-amino acid amidase ec:3.5.1.102 2-amino-5-formylamino-6-ribosylaminopyrimidin-4(3H)-one 5'-monophosphate deformylase; ArfB ec:3.5.1.103 N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase; MshB ec:3.5.1.104 peptidoglycan-N-acetylglucosamine deacetylase; HP310; PgdA; SpPgdA; BC1960; peptidoglycan deacetylase; N-acetylglucosamine deacetylase; peptidoglycan GlcNAc deacetylase; peptidoglycan N-acetylglucosamine deacetylase; PG N-deacetylase ec:3.5.1.105 chitin disaccharide deacetylase; chitobiose amidohydolase; COD; chitin oligosaccharide deacetylase; chitin oligosaccharide amidohydolase; 2-(acetylamino)-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-2-deoxy-D-glucopyranose acetylhydrolase ec:3.5.1.106 N-formylmaleamate deformylase; NicD ec:3.5.1.107 maleamate amidohydrolase; NicF ec:3.5.1.108 UDP-3-O-acyl-N-acetylglucosamine deacetylase; LpxC protein; LpxC enzyme; LpxC deacetylase; deacetylase LpxC; UDP-3-O-acyl-GlcNAc deacetylase; UDP-3-O-((R)-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase; UDP-(3-O-acyl)-N-acetylglucosamine deacetylase; UDP-3-O-(R-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase; UDP-(3-O-(R-3-hydroxymyristoyl))-N-acetylglucosamine deacetylase; UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine amidohydrolase ec:3.5.1.109 sphingomyelin deacylase; SM deacylase; GcSM deacylase; glucosylceramide sphingomyelin deacylase; sphingomyelin glucosylceramide deacylase; SM glucosylceramide GCer deacylase; SM-GCer deacylase; SMGCer deacylase ec:3.5.1.110 peroxyureidoacrylate/ureidoacrylate amidohydrolase; RutB ec:3.5.1.111 2-oxoglutaramate amidase; omega-amidase (ambiguous) ec:3.5.1.112 2'-N-acetylparomamine deacetylase; btrD (gene name); neoL (gene name); kanN (gene name) ec:3.5.1.113 2'''-acetyl-6'''-hydroxyneomycin C deacetylase; neoL (gene name) ec:3.5.1.114 N-acyl-aromatic-L-amino acid amidohydrolase; aminoacylase 3; aminoacylase III; ACY3 (gene name) ec:3.5.1.115 mycothiol S-conjugate amidase; MCA ec:3.5.1.116 ureidoglycolate amidohydrolase; ureidoglycolate hydrolase; UAH (gene name) ec:3.5.1.117 6-aminohexanoate-oligomer endohydrolase; endo-type 6-aminohexanoate oligomer hydrolase; Ahx endo-type-oligomer hydrolase; 6-aminohexanoate oligomer hydrolase; Ahx-oligomer hydrolase; nylon hydrolase; nylon-oligomer hydrolase; NylC; nylon-6 hydrolase (ambiguous) ec:3.5.1.118 gamma-glutamyl hercynylcysteine S-oxide hydrolase; EgtC ec:3.5.1.119 Pup amidohydrolase; dop (gene name); Pup deamidase; depupylase/deamidase; DPUP; depupylase ec:3.5.1.120 Transferred to 3.5.99.11 ec:3.5.1.121 protein N-terminal asparagine amidohydrolase; NTAN1 (gene name) ec:3.5.1.122 protein N-terminal glutamine amidohydrolase; NTAQ1 (gene name) ec:3.5.1.123 gamma-glutamylanilide hydrolase; atdA2 (gene name) ec:3.5.1.124 protein deglycase; PARK7 (gene name); DJ-1 protein; yhbO (gene name); yajL (gene name); glyoxylase III (incorrect) ec:3.5.1.125 N2-acetyl-L-2,4-diaminobutanoate deacetylase; doeB (gene name) ec:3.5.1.126 oxamate amidohydrolase; HpxW ec:3.5.1.127 jasmonoyl-L-amino acid hydrolase; IAR3 (gene name); ILL4 (gene name); ILL6 (gene name) ec:3.5.3.19 Transferred to 3.5.1.116
V1033099	ec:3.5.2.3	 dihydroorotase; carbamoylaspartic dehydrase; dihydroorotate hydrolase
V1033166	ec:3.4.11.18	 methionyl aminopeptidase; methionine aminopeptidase; peptidase M; L-methionine aminopeptidase; MAP
V1033268	ec:2.4.1.250	 D-inositol-3-phosphate glycosyltransferase; mycothiol glycosyltransferases; MshA; UDP-N-acetyl-D-glucosamine:1D-myo-inositol 3-phosphate alpha-D-glycosyltransferase
V1033472	ec:2.7.1.144	 tagatose-6-phosphate kinase
V1033781	ec:3.4.21.105	 rhomboid protease
V1034239	ec:4.2.1.53	 oleate hydratase; (R)-10-hydroxystearate 10-hydro-lyase
V1034644	ec:2.7.1.69	 Transferred to 2.7.1.191 and 2.7.1.192 and 2.7.1.193 and 2.7.1.194 and 2.7.1.195 and 2.7.1.196 and 2.7.1.197 and 2.7.1.198 and 2.7.1.199 and 2.7.1.200 and 2.7.1.201 and 2.7.1.202 and 2.7.1.203 and 2.7.1.204 and 2.7.1.205 and 2.7.1.206 and 2.7.1.207 and 2.7.1.208
V1034659	ec:2.4.2.22	 xanthine phosphoribosyltransferase; Xan phosphoribosyltransferase; xanthosine 5'-phosphate pyrophosphorylase; xanthylate pyrophosphorylase; xanthylic pyrophosphorylase; XMP pyrophosphorylase; 5-phospho-alpha-D-ribose-1-diphosphate:xanthine phospho-D-ribosyltransferase; 9-(5-phospho-beta-D-ribosyl)xanthine:diphosphate 5-phospho-alpha-D-ribosyltransferase
