Gene	CDD	GO	Gene3D	Hamap	Interpro	MobiDBLite	PIRSF	PRINTS	Pfam	ProDom	ProSitePatterns	ProSiteProfiles	SFLD	SMART	SUPERFAMILY	TIGRFAM
V1034103	; TM_PBP2	; ABC transporter type 1, transmembrane domain MetI-like	; MetI-like		; ABC transporter type 1, transmembrane domain MetI-like				; Binding-protein-dependent transport system inner membrane component						; MetI-like	
V1044154	; ABC_PstB_phosphate_transporter	; ABC transporter, conserved site; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase; Phosphate transport system permease protein 1	; P-loop containing nucleotide triphosphate hydrolases; P-loop containing nucleotide triphosphate hydrolases		; ABC transporter, conserved site; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase; Phosphate transport system permease protein 1				; ABC transporter		; ABC transporters family signature.				; P-loop containing nucleoside triphosphate hydrolases	
V1075854	; Ser_Recombinase	; DNA-binding recombinase domain; Resolvase, N-terminal catalytic domain			; DNA-binding recombinase domain; Resolvase, N-terminal catalytic domain	; consensus disorder prediction			; Recombinase; Resolvase, N terminal domain			; DNA-binding recombinase domain profile.; Resolvase/invertase-type recombinase catalytic domain profile.		;  Resolvase, N terminal domain	; Resolvase-like	
V1098025		; Peptide chain release factor			; Peptide chain release factor				; PCRF domain					; 	; Release factor	
V1136978		; Uncharacterised protein family UPF0297			; Uncharacterised protein family UPF0297				; Bacterial protein of unknown function (DUF965)							
V1268446		; Aspartyl/glutamyl-tRNA amidotransferase subunit B-related; Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B, C-terminal; Uncharacterised domain YOR215C, mitochondrial			; Aspartyl/glutamyl-tRNA amidotransferase subunit B-related; Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B, C-terminal; Uncharacterised domain YOR215C, mitochondrial				; Yqey-like protein						; GatB/YqeY motif	
V1334973						; consensus disorder prediction										
V1418611		; Chloride channel, core; Chloride channel, voltage gated	; Clc chloride channel		; Chloride channel, core; Chloride channel, voltage gated				; Voltage gated chloride channel						; Clc chloride channel	
V1432108	; Cas3''_I	; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; P-loop containing nucleoside triphosphate hydrolase										; P-loop containing nucleoside triphosphate hydrolases	
V1439206		; MucBP domain	; Putative peptidoglycan bound protein (lpxtg motif)		; MucBP domain	; consensus disorder prediction			; MucBP domain							
V1448414		; Major facilitator superfamily domain	; MFS general substrate transporter like domains		; Major facilitator superfamily domain										; MFS general substrate transporter	
V1463548		; Exonuclease, phage-type/RecB, C-terminal			; Exonuclease, phage-type/RecB, C-terminal											
V1064199	; DEXDc	; Helicase superfamily 1/2, ATP-binding domain; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; Helicase superfamily 1/2, ATP-binding domain; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase				; Type III restriction enzyme, res subunit					; DEAD-like helicases superfamily	; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases	
V1100864	; NAD_bind_m-THF_DH_Cyclohyd	; NAD(P)-binding domain; Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	; NAD(P)-binding Rossmann-like Domain		; NAD(P)-binding domain; Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain				; Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain						; NAD(P)-binding Rossmann-fold domains	
V1135969	; DEXDc	; Helicase superfamily 1/2, ATP-binding domain; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase; Protein of unknown function DUF3387; Restriction endonuclease, type I, HsdR; Restriction endonuclease, type I, HsdR, N-terminal	; P-loop containing nucleotide triphosphate hydrolases		; Helicase superfamily 1/2, ATP-binding domain; Helicase/UvrB, N-terminal; P-loop containing nucleoside triphosphate hydrolase; Protein of unknown function DUF3387; Restriction endonuclease, type I, HsdR; Restriction endonuclease, type I, HsdR, N-terminal				; Domain of unknown function (DUF3387); Type I restriction enzyme R protein N terminus (HSDR_N); Type III restriction enzyme, res subunit			; Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.		; DEAD-like helicases superfamily	; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases; P-loop containing nucleoside triphosphate hydrolases	;  type I site-specific deoxyribonuclease, HsdR family
V1136951		; DNA methylase N-4/N-6; DNA methylase, N-6 adenine-specific, conserved site; N6 adenine-specific DNA methyltransferase, D21 class; Restriction/modification DNA-methylase; S-adenosyl-L-methionine-dependent methyltransferase; Type III restriction/modification enzyme methylation subunit	; Vaccinia Virus protein VP39; Vaccinia Virus protein VP39		; DNA methylase N-4/N-6; DNA methylase, N-6 adenine-specific, conserved site; N6 adenine-specific DNA methyltransferase, D21 class; Restriction/modification DNA-methylase; S-adenosyl-L-methionine-dependent methyltransferase; Type III restriction/modification enzyme methylation subunit		; (Full) type III restriction-modification system methyltransferase, KpnI type	; S21 class N4 adenine-specific DNA methyltransferase signature	; DNA methylase; Type III restriction/modification enzyme methylation subunit		; N-6 Adenine-specific DNA methylases signature.				; S-adenosyl-L-methionine-dependent methyltransferases; S-adenosyl-L-methionine-dependent methyltransferases	
V1144028		; FIVAR domain			; FIVAR domain				; Uncharacterised Sugar-binding Domain							
V1339559		; Nucleic acid-binding, OB-fold; tRNA-binding domain	; Nucleic acid-binding proteins		; Nucleic acid-binding, OB-fold; tRNA-binding domain				; Putative tRNA binding domain			; tRNA-binding domain profile.			; Nucleic acid-binding proteins	
V1382880		; Fatty acid synthesis PlsX protein; Isopropylmalate dehydrogenase-like domain	; Isopropylmalate Dehydrogenase		; Fatty acid synthesis PlsX protein; Isopropylmalate dehydrogenase-like domain				; Fatty acid synthesis protein						; Isocitrate/Isopropylmalate dehydrogenase-like	
V1397482		; ATPase, AAA-type, core; ClpA/B family; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; ATPase, AAA-type, core; ClpA/B family; P-loop containing nucleoside triphosphate hydrolase			; ATP-dependent Clp protease ATP-binding subunit signature	; AAA domain (Cdc48 subfamily)						; P-loop containing nucleoside triphosphate hydrolases	
V1433883		; Aldose 1-/Glucose-6-phosphate 1-epimerase; Galactose mutarotase-like domain; Glycoside hydrolase-type carbohydrate-binding			; Aldose 1-/Glucose-6-phosphate 1-epimerase; Galactose mutarotase-like domain; Glycoside hydrolase-type carbohydrate-binding				; Aldose 1-epimerase						; Galactose mutarotase-like	
V1445136		; Immunoglobulin/albumin-binding domain; SLAP domain, Lactobacillus; YSIRK Gram-positive signal peptide	; Albumin-binding domain; Albumin-binding domain		; Immunoglobulin/albumin-binding domain; SLAP domain, Lactobacillus; YSIRK Gram-positive signal peptide	; consensus disorder prediction			; Bacterial surface layer protein; YSIRK type signal peptide						; Bacterial immunoglobulin/albumin-binding domains; Bacterial immunoglobulin/albumin-binding domains; Immunoglobulin-binding domains	;  gram-positive signal peptide, YSIRK family
V1448266		; ABC transporter, conserved site; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; ABC transporter, conserved site; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase				; ABC transporter		; ABC transporters family signature.	; ATP-binding cassette, ABC transporter-type domain profile.			; P-loop containing nucleoside triphosphate hydrolases	
V1463491						; consensus disorder prediction										
V1469268		; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; ABC transporter-like; P-loop containing nucleoside triphosphate hydrolase				; ABC transporter						; P-loop containing nucleoside triphosphate hydrolases	
V1491725		; DNA polymerase, Y-family, little finger domain			; DNA polymerase, Y-family, little finger domain				; impB/mucB/samB family C-terminal domain						; Lesion bypass DNA polymerase (Y-family), little finger domain	
V1581079		; Nucleic acid-binding, OB-fold			; Nucleic acid-binding, OB-fold				; RNB domain					; 	; Nucleic acid-binding proteins	
V1581542		; Aminotransferase class V domain; Pyridoxal phosphate-dependent transferase; Pyridoxal phosphate-dependent transferase, major region, subdomain 1	; Type I PLP-dependent aspartate aminotransferase-like (Major domain)		; Aminotransferase class V domain; Pyridoxal phosphate-dependent transferase; Pyridoxal phosphate-dependent transferase, major region, subdomain 1				; Aminotransferase class-V						; PLP-dependent transferases	
V1594752		; Glycosyltransferase family 28, N-terminal domain	; Glycogen Phosphorylase B;		; Glycosyltransferase family 28, N-terminal domain				; Glycosyltransferase family 28 N-terminal domain						; UDP-Glycosyltransferase/glycogen phosphorylase	
V1602989		; MucBP domain	; Putative peptidoglycan bound protein (lpxtg motif)		; MucBP domain	; consensus disorder prediction			; MucBP domain							
V1879872		; ABC transporter type 1, transmembrane domain MetI-like	; MetI-like		; ABC transporter type 1, transmembrane domain MetI-like				; Binding-protein-dependent transport system inner membrane component							
V1879916		; Aldolase-type TIM barrel; FMN-dependent dehydrogenase	; Aldolase class I; Aldolase class I		; Aldolase-type TIM barrel; FMN-dependent dehydrogenase				; FMN-dependent dehydrogenase						; FMN-linked oxidoreductases	
V1886066		; ATP-grasp fold, subdomain 2	; ATP-grasp fold		; ATP-grasp fold, subdomain 2										; Glutathione synthetase ATP-binding domain-like	
V1886533		; Flavoprotein-like domain; NADPH-dependent FMN reductase-like			; Flavoprotein-like domain; NADPH-dependent FMN reductase-like				; NADPH-dependent FMN reductase						; Flavoproteins	
V1046000		; BlaI transcriptional regulatory family; Winged helix-turn-helix DNA-binding domain	; winged helix repressor DNA binding domain		; BlaI transcriptional regulatory family; Winged helix-turn-helix DNA-binding domain				; Penicillinase repressor						; Winged helix DNA-binding domain	
V1057820		; Endonuclease relaxase, MobA/VirD2			; Endonuclease relaxase, MobA/VirD2				; Relaxase/Mobilisation nuclease domain							
V1105217	; Cas5_I-E	; CRISPR-associated protein Cas5, N-terminal; CRISPR-associated protein, Cas5; CRISPR-associated protein, CasD			; CRISPR-associated protein Cas5, N-terminal; CRISPR-associated protein, Cas5; CRISPR-associated protein, CasD				; CRISPR-associated protein (Cas_Cas5)							;  CRISPR-associated protein Cas5;  CRISPR-associated protein Cas5/CasD, subtype I-E/ECOLI
V1144144		; DNA mismatch repair protein MutS, connector domain	; DNA repair protein MutS		; DNA mismatch repair protein MutS, connector domain										; DNA repair protein MutS, domain II	
V1149563		; Rib/alpha/Esp surface antigen			; Rib/alpha/Esp surface antigen				; Rib/alpha-like repeat							
V1160856						; consensus disorder prediction										
V1392140	; HTH_XRE; S24_LexA-like	; Cro/C1-type helix-turn-helix domain; Lambda repressor-like, DNA-binding domain; Peptidase S24/S26, beta-ribbon domain; Peptidase S24/S26A/S26B; Peptidase S24/S26A/S26B/S26C	; Umud Fragment; lambda repressor-like DNA-binding domains		; Cro/C1-type helix-turn-helix domain; Lambda repressor-like, DNA-binding domain; Peptidase S24/S26, beta-ribbon domain; Peptidase S24/S26A/S26B; Peptidase S24/S26A/S26B/S26C				; Helix-turn-helix; Peptidase S24-like			; Cro/C1-type HTH domain profile.		; Helix-turn-helix XRE-family like proteins 	; lambda repressor-like DNA-binding domains; LexA/Signal peptidase	
V1434799		; Carbamoyl-phosphate synthetase, large subunit oligomerisation domain	; Carbamoyl Phosphate Synthetase; Chain A		; Carbamoyl-phosphate synthetase, large subunit oligomerisation domain				; Carbamoyl-phosphate synthetase large chain, oligomerisation domain					; Carbamoyl-phosphate synthetase large chain, oligomerisation domain	; Carbamoyl phosphate synthetase, large subunit connection domain	
V1469365		; Bifunctional kinase-pyrophosphorylase; P-loop containing nucleoside triphosphate hydrolase	; P-loop containing nucleotide triphosphate hydrolases		; Bifunctional kinase-pyrophosphorylase; P-loop containing nucleoside triphosphate hydrolase				; Kinase/pyrophosphorylase							
V1469375		; Lambda repressor-like, DNA-binding domain	; lambda repressor-like DNA-binding domains		; Lambda repressor-like, DNA-binding domain											
V1481344		; Alpha/Beta hydrolase fold; EF-Hand 1, calcium-binding site; Fungal lipase-like domain; YSIRK Gram-positive signal peptide			; Alpha/Beta hydrolase fold; EF-Hand 1, calcium-binding site; Fungal lipase-like domain; YSIRK Gram-positive signal peptide				; Lipase (class 3)		; EF-hand calcium-binding domain.				; alpha/beta-Hydrolases	;  gram-positive signal peptide, YSIRK family
V1547049						; consensus disorder prediction										
V1553694		; Ribosomal protein L2 domain 2; Translation elongation factor, KOW-like; Translation protein SH3-like domain			; Ribosomal protein L2 domain 2; Translation elongation factor, KOW-like; Translation protein SH3-like domain				; Elongation factor P (EF-P) KOW-like domain						; Translation proteins SH3-like domain	
V1553875		; Cadherin-like; Immunoglobulin-like fold	; Immunoglobulins		; Cadherin-like; Immunoglobulin-like fold	; consensus disorder prediction						; Gram-positive cocci surface proteins LPxTG motif profile.			; Cadherin-like	;  LPXTG cell wall anchor domain
V1590817	; S4	; RNA-binding S4 domain; RNA-binding protein, HP1423 type	; Structural Genomics Hypothetical 15.5 Kd Protein In Mrca-pcka Intergenic Region; Chain		; RNA-binding S4 domain; RNA-binding protein, HP1423 type		; (Full) RNA-binding protein, HP1423 type		; S4 domain			; S4 RNA-binding domain profile.		; S4 RNA-binding domain	; Alpha-L RNA-binding motif	
