Gene	category	Annotation	COGID
V1609364	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	0XQTW
V1610420	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1618691	L	DNA methylase	COG2189
V1622202	S	NA	0ZHU9
V1684170	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1693481	I	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)	COG0236
V1785966	S	Baat aCyl-coa thioester hydrolase	COG1073
V1799360	D	cell division protein	COG0772
V1806797	S	(ABC) transporter	COG0488
V1808693	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1819460	S	NA	0XYM3
V1819523	E	amino acid	COG1113
V1819550	J	RNA methyltransferase TrmH family group 3	COG0566
V1819557	M	Cell surface protein	11GRZ
V1819568	S	(ABC) transporter	COG4152
V1836939	S	NA	0YPKC
V1837154	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1837155	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1837186	S	ErfK YbiS YcfS YnhG	COG1376
V1837255	T	domain protein	COG3887
V1837267	G	PTS system mannose fructose sorbose family transporter subunit IID	COG3716
V1837412	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1837413	J	Leucyl-tRNA synthetase	COG0495
V1837440	E	decarboxylase	COG1982
V1837441	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1837703	G	Aldolase	COG0191
V1837825	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1837894	O	Acts as a chaperone (By similarity)	COG0443
V1838645	G	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P) (By similarity)	COG0153
V1838651	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1838699	P	cation-transporting atpase	COG0474
V1838798	L	DNA polymerase III (alpha subunit)	COG0587
V1838868	C	Glycerol-3-phosphate dehydrogenase	COG0578
V1838930	D	cell division protein FtsK	COG1674
V1852122	S	Domain of unknown function DUF20	COG0628
V1853081	S	NA	0YKQV
V1853289	S	DNA repair protein	0XQPN
V1879943	U	Preprotein translocase subunit SecG	129R8
V1879960	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1880320	S	Nicotinamide Mononucleotide Transporter	11MB6
V1880441	S	acetyltransferase	COG4552
V1884575	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1884576	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1885231	S	Protein of unknown function (DUF3278)	0XZ7F
V1885773	L	DNA methylase	COG1475
V1886600	S	NA	12A0K
V1886671	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1888247	G	aldose 1-epimerase	COG2017
V1002229	L	Transposase (IS4 family	11HCS
V1008395	G	Phosphoketolase	COG3957
V1013090	G	Fructose-1,6-bisphosphate aldolase, class II	COG0191
V1017840	S	NA	0ZHU9
V1032211	S	ATP-grasp	COG3919
V1032228	M	Cell wall formation (By similarity)	COG1181
V1032229	S	NA	11VH8
V1032231	E	amino acid ABC transporter	COG0834
V1032296	M	polysaccharide biosynthesis protein	COG2244
V1032330	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1032333	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1032339	D	Rod shape-determining protein mreb	COG1077
V1032397	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1032402	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1032460	S	Nadph-dependent fmn reductase	COG0431
V1032589	V	ABC transporter	COG1132
V1032652	O	serine protease	COG0265
V1032665	L	helicase	COG3973
V1032675	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress (By similarity)	COG1281
V1032679	L	transcriptioN-repair coupling factor	COG1197
V1032681	C	L-lactate dehydrogenase	COG0039
V1032724	S	intracellular protease Pfpi family	COG0693
V1032910	L	replication initiation and membrane attachment protein	COG3611
V1032923	G	had-superfamily hydrolase, subfamily iia	COG0647
V1032930	S	secreted protein	COG4086
V1032990	V	ABC transporter	COG1132
V1033004	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1033045	G	glycoside hydrolase family 4	COG1486
V1033091	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1033099	F	dihydroorotase	COG0044
V1033595	M	penicillin-binding protein	COG0744
V1033713	S	Gcn5-related n-acetyltransferase	1221G
V1033891	S	Domain of unknown function (DUF1827)	0XV2U
V1033950	K	TRANSCRIPTIONal	COG1316
V1034112	C	alcohol dehydrogenase	COG1454
V1034213	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1034239	S	Myosin-Cross-Reactive Antigen	COG4716
V1034300	G	Phosphotransferase system, EIIC 	COG1455
V1038393	S	NA	0ZHU9
V1042191	H	nicotinate-nucleotide pyrophosphorylase	COG0157
V1047060	E	ABC transporter	COG0747
V1047181	G	ABC transporter	COG1653
V1047203	C	glycerophosphoryl diester phosphodiesterase	COG0584
V1047247	G	PTS system, galactitol-specific IIc component	COG3775
V1062862	S	NA	0ZHU9
V1084321	V	Type I Restriction	COG0610
V1088386	S	NA	0ZHU9
V1091015	S	sigma-70, region 4	0ZZ25
V1094561	S	NA	0ZHU9
V1096409	C, P	ABC transporter, permease	COG1668
V1101399	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1101424	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1101917	S	domain protein	COG1511
V1116188	V	restriction	COG0732
V1136035	S	Xanthine uracil vitamin C permease	COG2252
V1136083	S	secreted protein	COG4086
V1136084	S	Caulimovirus viroplasmin	COG3341
V1136104	M	Glycosyl Transferase	COG1442
V1136108	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1136122	L	single-stranded DNA-binding protein	COG0629
V1136129	H	1,4-dihydroxy-2-naphthoate octaprenyltransferase	COG1575
V1136142	S	Protein of unknown function (DUF2974)	0XSVF
V1136145	F	IA, variant 1	COG0546
V1136151	K	HTH_ARAC	COG2207
V1136222	O	Heat shock protein	COG0071
V1136226	S	domain protein	COG4717
V1136229	V	ABC transporter, permease	COG0577
V1136232	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1136239	E	ABC transporter, ATP-binding protein	COG1126
V1136264	F	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	COG0319
V1136269	S	Nad-dependent epimerase dehydratase	COG2910
V1136271	P	aluminum resistance protein	COG4100
V1136272	C	d-lactate dehydrogenase	COG1052
V1136294	S	Metallo-Beta-Lactamase	COG0595
V1136304	G	ABC transporter, ATP-binding protein	COG3839
V1136310	S	integral membrane protein	COG0392
V1136341	E	Dipeptidase	COG4690
V1136353	V	(ABC) transporter	COG2274
V1136359	E	glutamine synthetase	COG0174
V1136447	G	phosphoriboisomerase A	COG0120
V1136463	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1136519	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1136531	P	putrescine abc transporter	COG1177
V1136545	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1136546	E, P	Oligopeptide ABC transporter, permease protein AppB	COG0601
V1136554	H	nicotinamide mononucleotide transporter	COG3201
V1136615	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1137104	S	Elongation factor Tu GTP binding domain	COG1160
V1137169	V	Restriction modification system DNA (Specificity	COG0732
V1143661	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1144377	E	Dipeptidase	COG4690
V1144475	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1151308	K	anti-repressor	COG3645
V1155827	C	d-lactate dehydrogenase	COG1052
V1156179	J	30S ribosomal protein S1	COG0539
V1157180	S	toxin-antitoxin system, antitoxin component, ribbon-helix-helix	11U5W
V1158332	G	Pyruvate kinase	COG3848
V1158893	M	Glycosyl transferase (Group 1	COG0438
V1160177	S	pathogenesis	0XR1H
V1162248	L	crispr-associated protein	0XPA1
V1162595	P	Cation-transporting atpase	COG0474
V1162625	L	transposase IS116 IS110 IS902 family protein	COG3547
V1163626	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1164547	K	Peptidase S24-like protein	COG2932
V1167848	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1186448	S	NA	0ZHU9
V1190796	S	Putative cell wall binding repeat	0YEGX
V1190874	S	Addiction module antitoxin, RelB DinJ family	11X3K
V1190881	L	adenine specific DNA methylase	COG2189
V1196396	S	Uncharacterised Sugar-binding Domain	0YG17
V1203335	E	Dipeptidase	COG0624
V1203356	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1203410	S	adenosyltransferase	COG2096
V1203433	S	Cell Division Protein	0ZINK
V1203434	V	(ABC) transporter	COG4987
V1203446	G	PTS system, galactitol-specific IIc component	COG3775
V1203452	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1203494	E	amino acid	COG0531
V1203523	P	phosphonate abc transporter	COG3639
V1203576	G	Phosphohexokinase	COG0205
V1203590	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1203678	L	dna polymerase iii	COG0470
V1203703	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1203704	E	peptidase M24	COG0006
V1204229	V	Type I restriction-modification system, M subunit	COG0286
V1204640	G	Alpha-glucosidase	COG1501
V1204788	L	excinuclease	COG0178
V1205531	S	NA	0ZHU9
V1205802	S	NA	0ZHU9
V1208751	S	NA	0ZHU9
V1211165	S	NA	120ST
V1211176	G	PTS System	COG1445
V1211211	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1211215	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1211227	E	amino acid	COG0531
V1211230	F	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)	COG0528
V1211234	H, I	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity)	COG1154
V1211258	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1211268	P	CBS domain protein	COG1253
V1211328	S	RelA SpoT domain protein	COG2357
V1211344	S	YitT family	COG1284
V1211359	E	Dipeptidase	COG4690
V1211365	M	Glycosyl transferase (Group 1	COG0438
V1211377	F	2',3'-cyclic-nucleotide 2'-phosphodiesterase EC 3.1.4.16	COG0737
V1211454	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1211472	I	Acetyl-CoA acetyltransferase	COG0183
V1212989	J	50S ribosomal protein l34	COG0230
V1213484	G	(ABC) transporter	COG2182
V1213485	P	permease protein	COG1175
V1213486	P	ABC transporter, permease	COG3833
V1213498	M	Cell surface protein	11GRZ
V1213511	O	Peptidase M22 Glycoprotease	COG1214
V1213559	E	ABC transporter	COG0747
V1221866	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1237100	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
